datetime,Depth_meter,Water_Temperature_celsius
2020-07-21 20:10:00,0.15,0.169033680003712
2020-07-21 20:10:00,0.1,7.45620217641867
2020-07-21 20:10:00,0.05,10.8135927307542
2020-07-21 20:20:00,0.3,4.58020372399042
2020-07-21 20:20:00,0.25,12.1546911826194
2020-07-21 20:20:00,0.2,12.6332357940795
2020-07-21 20:20:00,0.15,9.88971537478298
2020-07-21 20:20:00,0.1,0.169033680003712
2020-07-21 20:20:00,0.05,25.9662702152358
2020-07-21 20:30:00,0.3,8.82640065007611
2020-07-21 20:30:00,0.25,14.1132040219945
2020-07-21 20:30:00,0.2,11.7834916918234
2020-07-21 20:30:00,0.15,16.4185540233623
2020-07-21 20:30:00,0.1,15.1407364769454
2020-07-21 20:30:00,0.05,8.79866142604586
2020-07-21 20:40:00,0.3,12.4279211762191
2020-07-21 20:40:00,0.25,4.25798515178676
2020-07-21 20:40:00,0.2,15.3830955587353
2020-07-21 20:40:00,0.15,7.24782036325583
2020-07-21 20:40:00,0.1,25.0114597025299
2020-07-21 20:40:00,0.05,0.169033680003712
2020-07-21 20:50:00,0.3,7.22961789758161
2020-07-21 20:50:00,0.25,15.1883916770977
2020-07-21 20:50:00,0.2,13.2424896445793
2020-07-21 20:50:00,0.15,6.4549923273524
2020-07-21 20:50:00,0.1,3.94088584227239
2020-07-21 20:50:00,0.05,10.9854287386318
2020-07-21 21:00:00,0.3,10.0053208162389
2020-07-21 21:00:00,0.25,0.169033680003712
2020-07-21 21:00:00,0.2,10.3069056714738
2020-07-21 21:00:00,0.15,11.2678545865976
2020-07-21 21:00:00,0.1,11.172154780727
2020-07-21 21:00:00,0.05,3.58141526283621
2020-07-21 21:10:00,0.3,13.0326250636821
2020-07-21 21:10:00,0.25,18.6030252828695
2020-07-21 21:10:00,0.2,12.9098092051739
2020-07-21 21:10:00,0.15,3.08407841913988
2020-07-21 21:10:00,0.1,7.40456090721585
2020-07-21 21:10:00,0.05,12.2300013314526
2020-07-21 21:20:00,0.3,6.09966794394223
2020-07-21 21:20:00,0.25,0.169033680003712
2020-07-21 21:20:00,0.2,15.5517797525393
2020-07-21 21:20:00,0.15,4.97358456942504
2020-07-21 21:20:00,0.1,6.55326518411267
2020-07-21 21:20:00,0.05,19.376642719098
2020-07-21 21:30:00,0.3,5.31513221466011
2020-07-21 21:30:00,0.25,15.3140148576335
2020-07-21 21:30:00,0.2,2.31191811392439
2020-07-21 21:30:00,0.15,7.90517935573291
2020-07-21 21:30:00,0.1,9.63960165870061
2020-07-21 21:30:00,0.05,2.87999335244464
2020-07-21 21:40:00,0.3,6.17557491946637
2020-07-21 21:40:00,0.25,9.91560708775367
2020-07-21 21:40:00,0.2,14.2335867077328
2020-07-21 21:40:00,0.15,0.169033680003712
2020-07-21 21:40:00,0.1,7.93473487396612
2020-07-21 21:40:00,0.05,14.7626449074784
2020-07-21 21:50:00,0.3,6.76777060164806
2020-07-21 21:50:00,0.25,11.4966218140183
2020-07-21 21:50:00,0.2,13.1319751909489
2020-07-21 21:50:00,0.15,11.7468789435192
2020-07-21 21:50:00,0.1,14.1259467666127
2020-07-21 21:50:00,0.05,9.33620105592405
2020-07-21 22:00:00,0.3,7.54016693516083
2020-07-21 22:00:00,0.25,0.169033680003712
2020-07-21 22:00:00,0.2,9.51994541510491
2020-07-21 22:00:00,0.15,12.7496191686404
2020-07-21 22:00:00,0.1,13.3984488878515
2020-07-21 22:00:00,0.05,6.66611253422098
2020-07-21 22:10:00,0.3,21.077831120142
2020-07-21 22:10:00,0.25,11.8616242808556
2020-07-21 22:10:00,0.2,10.8733349000755
2020-07-21 22:10:00,0.15,17.9468550032688
2020-07-21 22:10:00,0.1,5.65881574871137
2020-07-21 22:10:00,0.05,7.31386564275068
2020-07-21 22:20:00,0.3,24.892199281953
2020-07-21 22:20:00,0.25,10.1623312962702
2020-07-21 22:20:00,0.2,20.1770329111728
2020-07-21 22:20:00,0.15,1.2142794967351
2020-07-21 22:20:00,0.1,8.91764713690931
2020-07-21 22:20:00,0.05,12.4295021783145
2020-07-21 22:30:00,0.3,11.9456591109609
2020-07-21 22:30:00,0.25,3.88622409496651
2020-07-21 22:30:00,0.2,10.212515240139
2020-07-21 22:30:00,0.15,3.44312627818927
2020-07-21 22:30:00,0.1,14.4928821760729
2020-07-21 22:30:00,0.05,16.7895399635859
2020-07-21 22:40:00,0.3,0.169033680003712
2020-07-21 22:40:00,0.25,17.721101797361
2020-07-21 22:40:00,0.2,2.43313839255687
2020-07-21 22:40:00,0.15,12.9007531426083
2020-07-21 22:40:00,0.1,14.1669635744743
2020-07-21 22:40:00,0.05,8.85979100447184
2020-07-21 22:50:00,0.3,6.11159143723008
2020-07-21 22:50:00,0.25,11.1140989659851
2020-07-21 22:50:00,0.2,12.8022963385395
2020-07-21 22:50:00,0.15,15.5459281078508
2020-07-21 22:50:00,0.1,0.169033680003712
2020-07-21 22:50:00,0.05,0.169033680003712
2020-07-21 23:00:00,0.3,18.9229658072711
2020-07-21 23:00:00,0.25,16.5540776850537
2020-07-21 23:00:00,0.2,12.7805085203121
2020-07-21 23:00:00,0.15,14.5081599170483
2020-07-21 23:00:00,0.1,15.7550077111489
2020-07-21 23:00:00,0.05,0.169033680003712
2020-07-21 23:10:00,0.3,16.9469541724407
2020-07-21 23:10:00,0.25,7.09999068526889
2020-07-21 23:10:00,0.2,11.5171452150875
2020-07-21 23:10:00,0.15,8.27173796632667
2020-07-21 23:10:00,0.1,15.4759437649892
2020-07-21 23:10:00,0.05,7.94264687872587
2020-07-21 23:20:00,0.3,13.2941620023277
2020-07-21 23:20:00,0.25,7.68208495425979
2020-07-21 23:20:00,0.2,3.3482743602616
2020-07-21 23:20:00,0.15,17.5625706831924
2020-07-21 23:20:00,0.1,14.6669296172154
2020-07-21 23:20:00,0.05,20.7368514263598
2020-07-21 23:30:00,0.3,10.4958055449108
2020-07-21 23:30:00,0.25,17.0378500159396
2020-07-21 23:30:00,0.2,22.2871471208906
2020-07-21 23:30:00,0.15,8.35615278459968
2020-07-21 23:30:00,0.1,1.92755993901085
2020-07-21 23:30:00,0.05,8.6162086666375
2020-07-21 23:40:00,0.3,8.77243970991422
2020-07-21 23:40:00,0.25,11.0299012332917
2020-07-21 23:40:00,0.2,20.6630437872771
2020-07-21 23:40:00,0.15,8.08047258315225
2020-07-21 23:40:00,0.1,12.3960512182599
2020-07-21 23:40:00,0.05,8.68822772971767
2020-07-21 23:50:00,0.3,10.2198695094069
2020-07-21 23:50:00,0.25,12.0321938074382
2020-07-21 23:50:00,0.2,18.292200257872
2020-07-21 23:50:00,0.15,10.8424873467946
2020-07-21 23:50:00,0.1,14.4937401381382
2020-07-21 23:50:00,0.05,14.9012424041943
2020-07-22 00:00:00,0.3,15.7401832570597
2020-07-22 00:00:00,0.25,6.54811548157278
2020-07-22 00:00:00,0.2,20.1357553190939
2020-07-22 00:00:00,0.15,7.74213368349739
2020-07-22 00:00:00,0.1,9.44066952974304
2020-07-22 00:00:00,0.05,18.7603044593357
2020-07-22 00:10:00,0.3,18.0815238458124
2020-07-22 00:10:00,0.25,3.36552891271344
2020-07-22 00:10:00,0.2,4.70449912576438
2020-07-22 00:10:00,0.15,1.71072845695313
2020-07-22 00:10:00,0.1,11.2161087495861
2020-07-22 00:10:00,0.05,11.1111351617551
2020-07-22 00:20:00,0.3,12.3411768171019
2020-07-22 00:20:00,0.25,13.5018950524102
2020-07-22 00:20:00,0.2,6.37837895059559
2020-07-22 00:20:00,0.15,3.95991079127285
2020-07-22 00:20:00,0.1,16.431589494462
2020-07-22 00:20:00,0.05,14.7296514120095
2020-07-22 00:30:00,0.3,0.778122798993795
2020-07-22 00:30:00,0.25,9.50632594551151
2020-07-22 00:30:00,0.2,4.56328918409447
2020-07-22 00:30:00,0.15,0.169033680003712
2020-07-22 00:30:00,0.1,11.0202696410014
2020-07-22 00:30:00,0.05,9.60469123012752
2020-07-22 00:40:00,0.3,9.4926115145103
2020-07-22 00:40:00,0.25,11.4278626498909
2020-07-22 00:40:00,0.2,15.5407575780499
2020-07-22 00:40:00,0.15,11.3627104105681
2020-07-22 00:40:00,0.1,6.28861055042629
2020-07-22 00:40:00,0.05,5.55799814981482
2020-07-22 00:50:00,0.3,9.28006643026512
2020-07-22 00:50:00,0.25,12.0072522423573
2020-07-22 00:50:00,0.2,3.67608282873252
2020-07-22 00:50:00,0.15,8.95596635240805
2020-07-22 00:50:00,0.1,16.0642087296079
2020-07-22 00:50:00,0.05,9.42526314075293
2020-07-22 01:00:00,0.3,5.78254934380074
2020-07-22 01:00:00,0.25,8.39033025456137
2020-07-22 01:00:00,0.2,16.9739374662768
2020-07-22 01:00:00,0.15,13.4888476573641
2020-07-22 01:00:00,0.1,17.7271653956512
2020-07-22 01:00:00,0.05,10.9522333268111
2020-07-22 01:10:00,0.3,12.6261075030539
2020-07-22 01:10:00,0.25,6.64649248333813
2020-07-22 01:10:00,0.2,13.8303584254947
2020-07-22 01:10:00,0.15,6.96823026451665
2020-07-22 01:10:00,0.1,1.32502334595678
2020-07-22 01:10:00,0.05,10.8836870464506
2020-07-22 01:20:00,0.3,22.1046360896116
2020-07-22 01:20:00,0.25,15.0373752880711
2020-07-22 01:20:00,0.2,17.2863019654218
2020-07-22 01:20:00,0.15,12.3087152266912
2020-07-22 01:20:00,0.1,6.33724255648402
2020-07-22 01:20:00,0.05,8.84527900705087
2020-07-22 01:30:00,0.3,8.40697819226419
2020-07-22 01:30:00,0.25,7.20052919640394
2020-07-22 01:30:00,0.2,14.4401924327922
2020-07-22 01:30:00,0.15,2.70276459264611
2020-07-22 01:30:00,0.1,15.4413843619604
2020-07-22 01:30:00,0.05,15.4277203660639
2020-07-22 01:40:00,0.3,2.69499414800068
2020-07-22 01:40:00,0.25,14.0409764388785
2020-07-22 01:40:00,0.2,25.0945018084767
2020-07-22 01:40:00,0.15,6.65415536206729
2020-07-22 01:40:00,0.1,15.3089082562485
2020-07-22 01:40:00,0.05,5.26539993001344
2020-07-22 01:50:00,0.3,16.9496350746135
2020-07-22 01:50:00,0.25,11.6357082255792
2020-07-22 01:50:00,0.2,20.2902817949322
2020-07-22 01:50:00,0.15,1.08796247543641
2020-07-22 01:50:00,0.1,9.77699266596554
2020-07-22 01:50:00,0.05,6.84112592354008
2020-07-22 02:00:00,0.3,8.87599388026166
