"",0.300
292.5833,6.4644E+001
292.6250,1.3751E+002
292.6667,6.1629E+001
292.7083,1.8096E+001
292.7500,3.6195E+000
292.7917,0.0000E+000
292.8333,0.0000E+000
292.8750,0.0000E+000
292.9167,0.0000E+000
292.9583,3.0031E-013
293.0000,0.0000E+000
293.0417,0.0000E+000
293.0833,0.0000E+000
293.1250,0.0000E+000
293.1667,0.0000E+000
293.2083,3.0559E-003
293.2500,0.0000E+000
293.2917,6.1109E-004
293.3333,9.1718E-001
293.3750,2.1159E+001
293.4167,3.9019E+001
293.4583,6.1427E+001
293.5000,1.1903E+002
293.5417,1.9409E+002
293.5833,1.2938E+002
293.6250,9.5741E+001
293.6667,3.1924E+001
293.7083,1.6546E+001
293.7500,1.9984E+000
293.7917,0.0000E+000
293.8333,0.0000E+000
293.8750,0.0000E+000
293.9167,0.0000E+000
293.9583,0.0000E+000
294.0000,0.0000E+000
294.0417,0.0000E+000
294.0833,0.0000E+000
294.1250,0.0000E+000
294.1667,0.0000E+000
294.2083,0.0000E+000
294.2500,0.0000E+000
294.2917,0.0000E+000
294.3333,8.7826E-002
294.3750,2.2896E+001
294.4167,4.0283E+001
294.4583,7.5277E+001
294.5000,5.6915E+001
294.5417,8.9344E+001
294.5833,1.2529E+002
294.6250,1.0885E+002
294.6667,5.7208E+001
294.7083,2.9825E+001
294.7500,4.4744E+000
294.7917,0.0000E+000
294.8333,0.0000E+000
294.8750,0.0000E+000
294.9167,0.0000E+000
294.9583,0.0000E+000
295.0000,0.0000E+000
295.0417,0.0000E+000
295.0833,0.0000E+000
295.1250,0.0000E+000
295.1667,0.0000E+000
295.2083,0.0000E+000
295.2500,0.0000E+000
295.2917,0.0000E+000
295.3333,1.9583E-011
295.3750,1.5448E+001
295.4167,3.3073E+001
295.4583,2.9490E+001
295.5000,8.5504E+001
295.5417,1.6702E+002
295.5833,1.3731E+002
295.6250,6.9950E+001
295.6667,3.8028E+001
295.7083,1.8314E+001
295.7500,3.5949E-001
295.7917,0.0000E+000
295.8333,0.0000E+000
295.8750,0.0000E+000
295.9167,0.0000E+000
295.9583,0.0000E+000
296.0000,0.0000E+000
296.0417,0.0000E+000
296.0833,0.0000E+000
296.1250,0.0000E+000
296.1667,0.0000E+000
296.2083,5.4698E-003
296.2500,0.0000E+000
296.2917,0.0000E+000
296.3333,1.1996E-011
296.3750,1.2680E+001
296.4167,3.5852E+001
296.4583,2.4386E+001
296.5000,1.5056E+001
296.5417,1.3127E+001
296.5833,6.8264E+000
296.6250,2.7814E+001
296.6667,7.2164E+000
296.7083,9.7290E+000
296.7500,4.3289E-001
296.7917,0.0000E+000
296.8333,0.0000E+000
296.8750,0.0000E+000
296.9167,0.0000E+000
296.9583,0.0000E+000
297.0000,1.2137E-002
297.0417,0.0000E+000
297.0833,3.5192E-002
297.1250,0.0000E+000
297.1667,5.0651E-013
297.2083,0.0000E+000
297.2500,0.0000E+000
297.2917,0.0000E+000
297.3333,2.0820E-011
297.3750,3.1381E+001
297.4167,2.9304E+001
297.4583,7.3248E+001
297.5000,8.3911E+001
297.5417,8.4656E+001
297.5833,7.9388E+001
297.6250,6.0920E+001
297.6667,5.1061E+001
297.7083,2.1080E+001
297.7500,1.4938E+000
297.7917,0.0000E+000
297.8333,0.0000E+000
297.8750,0.0000E+000
297.9167,0.0000E+000
297.9583,0.0000E+000
298.0000,0.0000E+000
298.0417,0.0000E+000
298.0833,0.0000E+000
298.1250,0.0000E+000
298.1667,0.0000E+000
298.2083,0.0000E+000
298.2500,0.0000E+000
298.2917,2.4820E-002
298.3333,1.5680E+001
298.3750,3.6091E+001
298.4167,2.9310E+001
298.4583,2.0841E+002
298.5000,2.6081E+002
298.5417,1.4951E+002
298.5833,1.5076E+002
298.6250,3.8280E+001
298.6667,1.8964E+001
298.7083,7.3616E-001
298.7500,0.0000E+000
298.7917,1.0396E-012
298.8333,0.0000E+000
298.8750,0.0000E+000
298.9167,0.0000E+000
298.9583,0.0000E+000
299.0000,0.0000E+000
299.0417,0.0000E+000
299.0833,0.0000E+000
299.1250,0.0000E+000
299.1667,0.0000E+000
299.2083,0.0000E+000
299.2500,0.0000E+000
299.2917,0.0000E+000
299.3333,4.1961E+000
299.3750,1.5092E+001
299.4167,2.2406E+001
299.4583,3.7491E+001
299.5000,6.8822E+001
299.5417,9.4387E+001
299.5833,7.5065E+001
299.6250,3.6467E+001
299.6667,1.7669E+001
299.7083,4.0880E+000
299.7500,0.0000E+000
299.7917,0.0000E+000
299.8333,0.0000E+000
299.8750,0.0000E+000
299.9167,3.6211E-003
299.9583,0.0000E+000
300.0000,0.0000E+000
300.0417,0.0000E+000
300.0833,1.4816E-013
300.1250,0.0000E+000
300.1667,0.0000E+000
300.2083,0.0000E+000
300.2500,2.3764E-001
300.2917,0.0000E+000
300.3333,1.4206E+001
300.3750,2.6227E+001
300.4167,4.1974E+001
300.4583,7.5913E+001
300.5000,4.0575E+001
300.5417,3.0707E+001
300.5833,6.9267E+001
300.6250,7.6960E+001
300.6667,3.5012E+001
300.7083,4.0285E+000
300.7500,0.0000E+000
300.7917,0.0000E+000
300.8333,0.0000E+000
300.8750,0.0000E+000
300.9167,0.0000E+000
300.9583,0.0000E+000
301.0000,0.0000E+000
301.0417,0.0000E+000
301.0833,0.0000E+000
301.1250,0.0000E+000
301.1667,0.0000E+000
301.2083,0.0000E+000
301.2500,0.0000E+000
301.2917,0.0000E+000
301.3333,4.1633E+000
301.3750,2.0934E+001
301.4167,3.0342E+001
301.4583,3.4487E+001
301.5000,1.0320E+002
301.5417,1.6628E+002
301.5833,1.2096E+002
301.6250,6.5045E+001
301.6667,2.2677E+001
301.7083,4.6494E+000
301.7500,0.0000E+000
301.7917,0.0000E+000
301.8333,0.0000E+000
301.8750,0.0000E+000
301.9167,0.0000E+000
301.9583,0.0000E+000
302.0000,0.0000E+000
302.0417,0.0000E+000
302.0833,0.0000E+000
302.1250,0.0000E+000
302.1667,0.0000E+000
302.2083,3.4852E-002
302.2500,0.0000E+000
302.2917,0.0000E+000
302.3333,6.2419E+000
302.3750,3.3487E+001
302.4167,2.7472E+001
302.4583,2.0654E+001
302.5000,4.6609E+001
302.5417,8.7727E+001
302.5833,4.6769E+001
302.6250,3.0765E+001
302.6667,1.2962E+001
302.7083,5.0247E-001
302.7500,0.0000E+000
302.7917,0.0000E+000
302.8333,0.0000E+000
302.8750,0.0000E+000
302.9167,0.0000E+000
302.9583,0.0000E+000
303.0000,0.0000E+000
303.0417,0.0000E+000
303.0833,0.0000E+000
303.1250,0.0000E+000
303.1667,0.0000E+000
303.2083,0.0000E+000
303.2500,0.0000E+000
303.2917,0.0000E+000
303.3333,1.9697E+000
303.3750,1.7669E+001
303.4167,1.8882E+001
303.4583,5.5202E+001
303.5000,5.4442E+001
303.5417,5.2916E+001
303.5833,5.4986E+001
303.6250,3.6723E+001
303.6667,1.6313E+001
303.7083,3.1577E-001
303.7500,0.0000E+000
303.7917,0.0000E+000
303.8333,0.0000E+000
303.8750,0.0000E+000
303.9167,0.0000E+000
303.9583,0.0000E+000
304.0000,0.0000E+000
304.0417,0.0000E+000
304.0833,0.0000E+000
304.1250,0.0000E+000
304.1667,0.0000E+000
304.2083,0.0000E+000
304.2500,0.0000E+000
304.2917,0.0000E+000
304.3333,1.5080E+001
304.3750,1.8063E+001
304.4167,2.0137E+001
304.4583,2.3254E+002
304.5000,2.4418E+002
304.5417,2.3718E+002
304.5833,1.1850E+002
304.6250,1.7589E+001
304.6667,7.0509E+000
304.7083,1.7941E-002
304.7500,0.0000E+000
304.7917,0.0000E+000
304.8333,0.0000E+000
304.8750,0.0000E+000
304.9167,0.0000E+000
304.9583,0.0000E+000
305.0000,0.0000E+000
305.0417,0.0000E+000
305.0833,0.0000E+000
305.1250,0.0000E+000
305.1667,0.0000E+000
305.2083,0.0000E+000
305.2500,0.0000E+000
305.2917,0.0000E+000
305.3333,5.3204E-001
305.3750,6.3295E+000
305.4167,1.4539E+001
305.4583,1.7116E+001
305.5000,5.2228E+001
305.5417,1.1593E+001
305.5833,2.3287E+001
305.6250,1.0412E+001
305.6667,3.5389E+000
305.7083,2.6852E-001
305.7500,0.0000E+000
305.7917,0.0000E+000
305.8333,0.0000E+000
305.8750,0.0000E+000
305.9167,0.0000E+000
305.9583,0.0000E+000
306.0000,0.0000E+000
306.0417,1.1953E-001
306.0833,7.0339E-001
306.1250,1.8405E-001
306.1667,3.4895E-001
306.2083,1.5773E-001
306.2500,0.0000E+000
306.2917,0.0000E+000
306.3333,4.5229E+000
306.3750,6.3056E+001
306.4167,8.0924E+001
306.4583,6.9159E+001
306.5000,1.0955E+002
306.5417,1.7972E+002
306.5833,9.8479E+001
306.6250,3.0424E+001
306.6667,1.7750E+001
306.7083,1.7907E-002
306.7500,0.0000E+000
306.7917,0.0000E+000
306.8333,0.0000E+000
306.8750,0.0000E+000
306.9167,0.0000E+000
306.9583,0.0000E+000
307.0000,5.4049E-001
307.0417,0.0000E+000
307.0833,0.0000E+000
307.1250,0.0000E+000
307.1667,0.0000E+000
307.2083,0.0000E+000
307.2500,0.0000E+000
307.2917,0.0000E+000
307.3333,1.4614E+001
307.3750,3.4823E+001
307.4167,7.6564E+001
307.4583,6.0885E+001
307.5000,7.0921E+001
307.5417,6.5988E+001
307.5833,6.3194E+001
307.6250,2.2406E+001
307.6667,1.2195E+001
307.7083,0.0000E+000
307.7500,0.0000E+000
307.7917,0.0000E+000
307.8333,0.0000E+000
307.8750,0.0000E+000
307.9167,0.0000E+000
307.9583,0.0000E+000
308.0000,0.0000E+000
308.0417,0.0000E+000
308.0833,0.0000E+000
308.1250,0.0000E+000
308.1667,0.0000E+000
308.2083,2.9759E-003
308.2500,0.0000E+000
308.2917,1.1902E-002
308.3333,9.8199E+000
308.3750,2.9151E+001
308.4167,2.3217E+001
308.4583,1.7612E+002
308.5000,3.0352E+002
308.5417,2.2396E+002
308.5833,4.5701E+001
308.6250,1.3733E+001
308.6667,5.7480E+000
308.7083,0.0000E+000
308.7500,0.0000E+000
308.7917,0.0000E+000
308.8333,0.0000E+000
308.8750,0.0000E+000
308.9167,0.0000E+000
308.9583,2.9189E-013
309.0000,2.9714E-003
309.0417,0.0000E+000
309.0833,4.0855E-013
309.1250,2.3765E-002
309.1667,1.7823E-003
309.2083,0.0000E+000
309.2500,1.0882E+000
309.2917,5.2267E-002
309.3333,5.7477E+000
309.3750,1.3388E+001
309.4167,1.9951E+001
309.4583,2.0038E+002
309.5000,2.3418E+002
309.5417,2.1852E+002
309.5833,2.1717E+001
309.6250,1.3587E+001
309.6667,6.5037E+000
309.7083,0.0000E+000
309.7500,0.0000E+000
309.7917,0.0000E+000
309.8333,0.0000E+000
309.8750,4.1529E-003
309.9167,1.0085E-002
309.9583,1.0855E-010
310.0000,1.1270E-002
310.0417,4.7447E-003
310.0833,2.2535E-002
310.1250,2.9650E-003
310.1667,5.3365E-003
310.2083,7.0555E-002
310.2500,5.4542E-002
310.2917,5.0388E-002
310.3333,4.6075E+000
310.3750,1.1367E+001
310.4167,1.9711E+001
310.4583,2.0057E+002
310.5000,2.2028E+002
310.5417,2.1086E+002
310.5833,2.4714E+001
310.6250,1.6841E+001
310.6667,7.5385E+000
310.7083,0.0000E+000
310.7500,0.0000E+000
310.7917,0.0000E+000
310.8333,0.0000E+000
310.8750,0.0000E+000
310.9167,0.0000E+000
310.9583,0.0000E+000
311.0000,0.0000E+000
311.0417,0.0000E+000
311.0833,0.0000E+000
311.1250,0.0000E+000
311.1667,0.0000E+000
311.2083,0.0000E+000
311.2500,0.0000E+000
311.2917,0.0000E+000
311.3333,6.9644E+000
311.3750,3.7481E+001
311.4167,4.2373E+001
311.4583,1.3389E+002
311.5000,1.8283E+002
311.5417,1.5761E+002
311.5833,6.0115E+001
311.6250,3.2049E+001
311.6667,1.0187E+001
311.7083,0.0000E+000
311.7500,0.0000E+000
311.7917,0.0000E+000
311.8333,0.0000E+000
311.8750,0.0000E+000
311.9167,0.0000E+000
311.9583,0.0000E+000
312.0000,0.0000E+000
312.0417,0.0000E+000
312.0833,0.0000E+000
312.1250,0.0000E+000
312.1667,0.0000E+000
312.2083,0.0000E+000
312.2500,0.0000E+000
312.2917,0.0000E+000
312.3333,4.7556E+000
312.3750,1.5206E+001
312.4167,4.1795E+001
312.4583,1.0983E+002
312.5000,2.0270E+002
312.5417,1.9906E+002
312.5833,4.6114E+001
312.6250,2.5143E+001
312.6667,1.1605E+001
312.7083,0.0000E+000
312.7500,0.0000E+000
312.7917,0.0000E+000
312.8333,0.0000E+000
312.8750,0.0000E+000
312.9167,0.0000E+000
312.9583,0.0000E+000
313.0000,0.0000E+000
313.0417,0.0000E+000
313.0833,0.0000E+000
313.1250,0.0000E+000
313.1667,0.0000E+000
313.2083,0.0000E+000
313.2500,0.0000E+000
313.2917,0.0000E+000
313.3333,4.4364E+000
313.3750,3.1825E+001
313.4167,2.8803E+001
313.4583,1.3813E+002
313.5000,1.9831E+002
313.5417,1.8291E+002
313.5833,2.4224E+001
313.6250,1.3732E+001
313.6667,4.9035E+000
313.7083,0.0000E+000
313.7500,0.0000E+000
313.7917,0.0000E+000
313.8333,0.0000E+000
313.8750,0.0000E+000
313.9167,0.0000E+000
313.9583,0.0000E+000
314.0000,0.0000E+000
314.0417,0.0000E+000
314.0833,0.0000E+000
314.1250,0.0000E+000
314.1667,0.0000E+000
314.2083,0.0000E+000
314.2500,0.0000E+000
314.2917,0.0000E+000
314.3333,3.6438E+000
314.3750,2.2451E+001
314.4167,3.3074E+001
314.4583,4.0604E+001
314.5000,3.2116E+001
314.5417,4.2859E+001
314.5833,3.7755E+001
314.6250,2.5966E+001
314.6667,9.2872E+000
314.7083,2.4686E-002
314.7500,0.0000E+000
314.7917,0.0000E+000
314.8333,0.0000E+000
314.8750,0.0000E+000
314.9167,0.0000E+000
314.9583,0.0000E+000
315.0000,0.0000E+000
315.0417,0.0000E+000
315.0833,0.0000E+000
315.1250,0.0000E+000
315.1667,0.0000E+000
315.2083,0.0000E+000
315.2500,0.0000E+000
315.2917,0.0000E+000
315.3333,1.5967E+000
315.3750,1.4480E+001
315.4167,5.3936E+001
315.4583,6.7064E+001
315.5000,4.9643E+001
315.5417,4.9651E+001
315.5833,3.5546E+001
315.6250,1.6242E+001
315.6667,4.8076E+000
315.7083,0.0000E+000
315.7500,0.0000E+000
315.7917,0.0000E+000
315.8333,0.0000E+000
315.8750,0.0000E+000
315.9167,0.0000E+000
315.9583,0.0000E+000
316.0000,0.0000E+000
316.0417,0.0000E+000
316.0833,0.0000E+000
316.1250,0.0000E+000
316.1667,0.0000E+000
316.2083,0.0000E+000
316.2500,0.0000E+000
316.2917,0.0000E+000
316.3333,6.1284E-001
316.3750,1.8621E+001
316.4167,6.4178E+001
316.4583,2.4279E+001
316.5000,2.1991E+001
316.5417,2.1648E+001
316.5833,5.8008E+001
316.6250,2.9774E+001
316.6667,1.1734E+001
316.7083,0.0000E+000
316.7500,3.2198E-002
316.7917,0.0000E+000
316.8333,0.0000E+000
316.8750,0.0000E+000
316.9167,0.0000E+000
316.9583,0.0000E+000
317.0000,0.0000E+000
317.0417,0.0000E+000
317.0833,0.0000E+000
317.1250,0.0000E+000
317.1667,0.0000E+000
317.2083,0.0000E+000
317.2500,0.0000E+000
317.2917,0.0000E+000
317.3333,2.5934E+000
317.3750,3.2182E+001
317.4167,6.2447E+001
317.4583,4.4665E+001
317.5000,1.0925E+002
317.5417,5.3778E+001
317.5833,4.9091E+001
317.6250,2.7012E+001
317.6667,1.1878E+001
317.7083,0.0000E+000
317.7500,0.0000E+000
317.7917,0.0000E+000
317.8333,0.0000E+000
317.8750,0.0000E+000
317.9167,0.0000E+000
317.9583,0.0000E+000
318.0000,0.0000E+000
318.0417,0.0000E+000
318.0833,0.0000E+000
318.1250,0.0000E+000
318.1667,0.0000E+000
318.2083,0.0000E+000
318.2500,0.0000E+000
318.2917,0.0000E+000
318.3333,3.8821E+000
318.3750,1.6886E+001
318.4167,2.2507E+001
318.4583,1.0732E+002
318.5000,1.8798E+002
318.5417,1.8550E+002
318.5833,4.0587E+001
318.6250,3.8148E+001
318.6667,1.1893E+001
318.7083,0.0000E+000
318.7500,0.0000E+000
318.7917,0.0000E+000
318.8333,0.0000E+000
318.8750,0.0000E+000
318.9167,1.2024E-012
318.9583,0.0000E+000
319.0000,4.0799E-003
319.0417,0.0000E+000
319.0833,0.0000E+000
319.1250,0.0000E+000
319.1667,0.0000E+000
319.2083,0.0000E+000
319.2500,0.0000E+000
319.2917,0.0000E+000
319.3333,4.2322E+000
319.3750,2.0554E+001
319.4167,1.8959E+001
319.4583,1.4433E+002
319.5000,1.4976E+002
319.5417,1.8227E+002
319.5833,3.3999E+001
319.6250,4.1331E+001
319.6667,8.2545E+000
319.7083,0.0000E+000
319.7500,0.0000E+000
319.7917,0.0000E+000
319.8333,0.0000E+000
319.8750,0.0000E+000
319.9167,0.0000E+000
319.9583,0.0000E+000
320.0000,0.0000E+000
320.0417,9.5973E-002
320.0833,0.0000E+000
320.1250,2.1808E-001
320.1667,3.3320E-001
320.2083,1.0281E-012
320.2500,7.0060E-001
320.2917,4.8893E-001
320.3333,4.7377E-001
320.3750,1.4381E+001
320.4167,1.6163E+001
320.4583,4.6588E+001
320.5000,3.2683E+001
320.5417,5.6789E+001
320.5833,6.0044E+001
320.6250,3.1498E+001
320.6667,1.1347E+001
320.7083,0.0000E+000
320.7500,0.0000E+000
320.7917,0.0000E+000
320.8333,0.0000E+000
320.8750,0.0000E+000
320.9167,0.0000E+000
320.9583,0.0000E+000
321.0000,0.0000E+000
321.0417,0.0000E+000
321.0833,0.0000E+000
321.1250,0.0000E+000
321.1667,0.0000E+000
321.2083,0.0000E+000
321.2500,0.0000E+000
321.2917,0.0000E+000
321.3333,2.7054E+000
321.3750,2.6429E+001
321.4167,3.6820E+001
321.4583,8.8444E+001
321.5000,8.9800E+001
321.5417,7.8826E+001
321.5833,5.4468E+001
321.6250,4.0347E+001
321.6667,9.4355E+000
321.7083,0.0000E+000
321.7500,0.0000E+000
321.7917,0.0000E+000
321.8333,0.0000E+000
321.8750,0.0000E+000
321.9167,0.0000E+000
321.9583,0.0000E+000
322.0000,0.0000E+000
322.0417,0.0000E+000
322.0833,0.0000E+000
322.1250,0.0000E+000
322.1667,0.0000E+000
322.2083,0.0000E+000
322.2500,0.0000E+000
322.2917,0.0000E+000
322.3333,1.3105E+000
322.3750,7.2773E+000
322.4167,1.3717E+001
322.4583,1.3913E+002
322.5000,1.8871E+002
322.5417,1.7037E+002
322.5833,9.9056E+000
322.6250,8.1897E+000
322.6667,3.7624E+000
322.7083,0.0000E+000
322.7500,0.0000E+000
322.7917,0.0000E+000
322.8333,0.0000E+000
322.8750,4.6380E-003
322.9167,4.6378E-003
322.9583,0.0000E+000
323.0000,1.3912E-002
323.0417,1.3665E-012
323.0833,3.5356E-002
323.1250,7.0709E-002
323.1667,0.0000E+000
323.2083,0.0000E+000
323.2500,0.0000E+000
323.2917,1.1010E-002
323.3333,2.9030E-001
323.3750,3.2653E+001
323.4167,5.5249E+001
323.4583,6.3560E+001
323.5000,1.7316E+002
323.5417,2.6899E+001
323.5833,3.0117E+001
323.6250,2.0599E+001
323.6667,7.0045E+000
323.7083,6.9503E-003
323.7500,0.0000E+000
323.7917,0.0000E+000
323.8333,0.0000E+000
323.8750,0.0000E+000
323.9167,0.0000E+000
323.9583,0.0000E+000
324.0000,0.0000E+000
324.0417,2.2748E-013
324.0833,9.9516E-013
324.1250,2.2925E-001
324.1667,3.2996E-002
324.2083,1.1519E-001
324.2500,0.0000E+000
324.2917,1.2734E-002
324.3333,2.7115E+000
324.3750,1.9322E+001
324.4167,3.8929E+001
324.4583,5.8619E+001
324.5000,6.3079E+001
324.5417,7.7580E+001
324.5833,4.9633E+001
324.6250,3.4246E+001
324.6667,3.4614E+000
324.7083,0.0000E+000
324.7500,0.0000E+000
324.7917,0.0000E+000
324.8333,6.6346E-001
324.8750,3.5282E-002
324.9167,4.6848E-002
324.9583,1.6194E-001
325.0000,1.0005E-001
325.0417,1.1045E-001
325.0833,6.3030E-002
325.1250,7.6905E-002
325.1667,2.3706E-002
325.2083,5.9552E-002
325.2500,6.1284E-002
325.2917,0.0000E+000
325.3333,1.4233E+000
325.3750,1.5902E+001
325.4167,2.6813E+001
325.4583,9.3212E+001
325.5000,1.0035E+002
325.5417,1.5474E+002
325.5833,4.4353E+001
325.6250,9.8462E+000
325.6667,4.1393E+000
325.7083,0.0000E+000
325.7500,0.0000E+000
325.7917,0.0000E+000
325.8333,0.0000E+000
325.8750,1.5859E+000
325.9167,9.2431E-003
325.9583,5.7767E-004
326.0000,6.3540E-003
326.0417,1.0975E-002
326.0833,4.3896E-002
326.1250,8.0858E-003
326.1667,0.0000E+000
326.2083,0.0000E+000
326.2500,0.0000E+000
326.2917,0.0000E+000
326.3333,2.2040E+000
326.3750,2.0995E+001
326.4167,3.7972E+001
326.4583,7.2198E+001
326.5000,4.9766E+001
326.5417,4.7180E+001
326.5833,3.8887E+001
326.6250,2.7931E+001
326.6667,1.2276E+001
326.7083,0.0000E+000
326.7500,0.0000E+000
326.7917,0.0000E+000
326.8333,0.0000E+000
326.8750,0.0000E+000
326.9167,0.0000E+000
326.9583,0.0000E+000
327.0000,0.0000E+000
327.0417,0.0000E+000
327.0833,0.0000E+000
327.1250,0.0000E+000
327.1667,0.0000E+000
327.2083,0.0000E+000
327.2500,0.0000E+000
327.2917,0.0000E+000
327.3333,1.3596E-012
327.3750,3.4568E+000
327.4167,3.0369E+001
327.4583,2.9032E+001
327.5000,5.6547E+001
327.5417,6.4876E+001
327.5833,3.7822E+001
327.6250,1.9105E+001
327.6667,9.5591E+000
327.7083,0.0000E+000
327.7500,0.0000E+000
327.7917,0.0000E+000
327.8333,0.0000E+000
327.8750,0.0000E+000
327.9167,0.0000E+000
327.9583,0.0000E+000
328.0000,0.0000E+000
328.0417,0.0000E+000
328.0833,0.0000E+000
328.1250,0.0000E+000
328.1667,0.0000E+000
328.2083,0.0000E+000
328.2500,0.0000E+000
328.2917,0.0000E+000
328.3333,5.5359E-001
328.3750,9.2505E+000
328.4167,2.0939E+001
328.4583,3.3271E+001
328.5000,4.0433E+001
328.5417,2.3405E+001
328.5833,2.3544E+001
328.6250,1.7590E+001
328.6667,5.2562E+000
328.7083,0.0000E+000
328.7500,0.0000E+000
328.7917,0.0000E+000
328.8333,0.0000E+000
328.8750,0.0000E+000
328.9167,0.0000E+000
328.9583,0.0000E+000
329.0000,0.0000E+000
329.0417,0.0000E+000
329.0833,0.0000E+000
329.1250,0.0000E+000
329.1667,0.0000E+000
329.2083,0.0000E+000
329.2500,0.0000E+000
329.2917,0.0000E+000
329.3333,2.6295E-001
329.3750,7.1223E+000
329.4167,2.8304E+001
329.4583,5.9837E+001
329.5000,7.1583E+001
329.5417,1.5313E+002
329.5833,4.5417E+001
329.6250,1.9660E+001
329.6667,3.1053E+000
329.7083,0.0000E+000
329.7500,0.0000E+000
329.7917,0.0000E+000
329.8333,0.0000E+000
329.8750,0.0000E+000
329.9167,0.0000E+000
329.9583,0.0000E+000
330.0000,0.0000E+000
330.0417,0.0000E+000
330.0833,0.0000E+000
330.1250,0.0000E+000
330.1667,0.0000E+000
330.2083,0.0000E+000
330.2500,0.0000E+000
330.2917,0.0000E+000
330.3333,7.6091E-001
330.3750,1.1088E+001
330.4167,1.9744E+001
330.4583,2.9579E+001
330.5000,4.4360E+001
330.5417,6.1278E+001
330.5833,4.6494E+001
330.6250,2.1167E+001
330.6667,4.2448E+000
330.7083,0.0000E+000
330.7500,0.0000E+000
330.7917,0.0000E+000
330.8333,0.0000E+000
330.8750,0.0000E+000
330.9167,0.0000E+000
330.9583,0.0000E+000
331.0000,0.0000E+000
331.0417,0.0000E+000
331.0833,0.0000E+000
331.1250,0.0000E+000
331.1667,0.0000E+000
331.2083,0.0000E+000
331.2500,0.0000E+000
331.2917,0.0000E+000
331.3333,2.4224E-001
331.3750,1.1320E+001
331.4167,1.9357E+001
331.4583,3.1684E+001
331.5000,4.5375E+001
331.5417,8.8850E+001
331.5833,5.3110E+001
331.6250,2.2421E+001
331.6667,4.6283E+000
331.7083,0.0000E+000
331.7500,0.0000E+000
331.7917,0.0000E+000
331.8333,0.0000E+000
331.8750,0.0000E+000
331.9167,0.0000E+000
331.9583,4.5581E-011
332.0000,0.0000E+000
332.0417,0.0000E+000
332.0833,0.0000E+000
332.1250,0.0000E+000
332.1667,0.0000E+000
332.2083,0.0000E+000
332.2500,0.0000E+000
332.2917,0.0000E+000
332.3333,8.4856E-002
332.3750,6.7372E+000
332.4167,2.5092E+001
332.4583,4.4178E+001
332.5000,5.3377E+001
332.5417,5.0763E+001
332.5833,3.8567E+001
332.6250,2.2323E+001
332.6667,4.0841E+000
332.7083,0.0000E+000
332.7500,0.0000E+000
332.7917,0.0000E+000
332.8333,0.0000E+000
332.8750,0.0000E+000
332.9167,0.0000E+000
332.9583,0.0000E+000
333.0000,0.0000E+000
333.0417,0.0000E+000
333.0833,0.0000E+000
333.1250,0.0000E+000
333.1667,0.0000E+000
333.2083,0.0000E+000
333.2500,0.0000E+000
333.2917,0.0000E+000
333.3333,3.4595E-012
333.3750,4.1964E+000
333.4167,1.1382E+001
333.4583,2.2880E+001
333.5000,3.8601E+001
333.5417,5.7910E+001
333.5833,4.5064E+001
333.6250,3.1787E+001
333.6667,4.0953E+000
333.7083,0.0000E+000
333.7500,0.0000E+000
333.7917,0.0000E+000
333.8333,0.0000E+000
333.8750,0.0000E+000
333.9167,0.0000E+000
333.9583,0.0000E+000
334.0000,0.0000E+000
334.0417,0.0000E+000
334.0833,0.0000E+000
334.1250,0.0000E+000
334.1667,0.0000E+000
334.2083,0.0000E+000
334.2500,0.0000E+000
334.2917,0.0000E+000
334.3333,1.8647E-001
334.3750,6.5182E+000
334.4167,1.4868E+001
334.4583,1.1076E+002
334.5000,1.4269E+002
334.5417,1.4772E+002
334.5833,2.0342E+001
334.6250,1.0706E+001
334.6667,3.1419E+000
334.7083,0.0000E+000
334.7500,0.0000E+000
334.7917,0.0000E+000
334.8333,0.0000E+000
334.8750,0.0000E+000
334.9167,2.1721E-002
334.9583,2.8072E-014
335.0000,1.0688E-001
335.0417,1.1145E-001
335.0833,4.1490E-001
335.1250,2.8116E-001
335.1667,1.0972E-001
335.2083,4.4056E-001
335.2500,2.3484E-001
335.2917,0.0000E+000
335.3333,2.7766E-001
335.3750,7.0149E+000
335.4167,2.2885E+001
335.4583,3.4061E+001
335.5000,2.3484E+001
335.5417,2.8672E+001
335.5833,1.8270E+001
335.6250,1.8219E+001
335.6667,4.0394E+000
335.7083,0.0000E+000
335.7500,0.0000E+000
335.7917,0.0000E+000
335.8333,0.0000E+000
335.8750,0.0000E+000
335.9167,0.0000E+000
335.9583,0.0000E+000
336.0000,0.0000E+000
336.0417,0.0000E+000
336.0833,0.0000E+000
336.1250,0.0000E+000
336.1667,0.0000E+000
336.2083,0.0000E+000
336.2500,0.0000E+000
336.2917,0.0000E+000
336.3333,0.0000E+000
336.3750,5.9578E+000
336.4167,2.0760E+001
336.4583,2.8717E+001
336.5000,2.6128E+001
336.5417,1.7161E+001
336.5833,1.1956E+001
336.6250,3.9994E+000
336.6667,2.5099E-001
336.7083,0.0000E+000
336.7500,0.0000E+000
336.7917,0.0000E+000
336.8333,0.0000E+000
336.8750,0.0000E+000
336.9167,2.6802E-002
336.9583,2.2404E-013
337.0000,0.0000E+000
337.0417,0.0000E+000
337.0833,0.0000E+000
337.1250,0.0000E+000
337.1667,0.0000E+000
337.2083,0.0000E+000
337.2500,0.0000E+000
337.2917,1.3110E-002
337.3333,8.2646E-002
337.3750,1.1723E+001
