par_id,rmse,nse,r,bias,mae,nmae
p0055,5.16871273357299,0.454567378353281,0.907952802117276,3.2711237952662,3.89327574012279,0.490549148398447
p0056,2.55299600009431,0.691387177623467,0.869578714731885,-0.621517785063016,1.96102741660927,0.104460975914528
p0057,6.88346998754041,-0.0173933706706395,0.88399343833384,4.73261589603854,5.26427120823247,0.708611145826724
p0058,4.37990036389774,0.0916731338972389,0.799710008255947,2.16385952063647,3.3958804377232,0.175576006475336
p0059,8.67706220300227,-0.983950996725704,0.868113708585285,6.31057734690239,6.68066212910625,0.900419178755003
p0060,4.0402630756887,0.622998255612246,0.928890632040046,2.20922301902167,3.06416628317877,0.522165313542705
p0061,3.18272456753405,0.520363957926006,0.837584051811418,0.808735997320404,2.4364039865034,0.129011525789648
p0062,2.20286492881646,0.872132181241348,0.970169717892067,-1.54080777856791,1.79246841237802,0.296766738870927
p0063,9.08840214494836,-1.17650961690623,0.869480312708794,6.69954612881246,7.00830127205214,0.936868674589564
p0064,2.85015109556436,-0.010681091518,0.764228839385914,-0.266304177878295,2.26707164111965,0.105875929556069
p0065,2.13041550381729,0.902545323322774,0.957401430562706,-0.437541273677717,1.67702963276749,0.275483034522948
p0066,4.84599170651088,0.381199219964047,0.913070709963358,2.85892298837899,3.63864779390599,0.50462774232115
p0067,9.2499729255241,-1.25458411365303,0.881024560933497,6.92213054334905,7.16696417690997,0.94114332868074
p0068,12.2957108145702,-2.98375663758338,0.84473945442503,9.54009964696102,9.68770349669324,1.29536037399405
p0069,5.62890027262139,0.353120443333333,0.90306547634172,3.71039878146855,4.25812421002306,0.533815083117038
p0070,3.93647715196421,0.591679683336203,0.956704902288591,2.33069009890489,3.00889940468614,0.390572902341197
p0071,2.41201147083034,0.84669925793567,0.952467006017759,0.40484888238792,1.82897063709209,0.296620803580279
p0072,2.00859900844316,0.893690516704128,0.971520510100998,-0.111411073015365,1.54662693295934,0.257285595346828
p0073,2.52474458914353,0.832034371386319,0.957000274886593,0.71189047780291,1.90837711692499,0.300717608040073
p0074,2.79065228525199,0.820139612619199,0.954300663353933,-1.97983636861732,2.32929333851435,0.399139791898512
p0075,2.17064987815792,0.898829565902075,0.955732123648961,-0.261457942777481,1.70444610985667,0.277691145181958
p0076,2.67611189144665,0.10898111587088,0.777483745341105,-0.813138604107803,2.14142459851515,0.0998570790631823
p0077,1.96122639526418,0.898645980048185,0.965756728179479,-0.734928574263817,1.53108679959327,0.27381138328222
p0078,2.1761723939391,0.875212204421318,0.956672405731006,-0.985158981917392,1.74601001546853,0.296372988198513
p0079,2.99750809090511,0.792487243781644,0.941886679600117,1.12063626408392,2.30793786238462,0.414830623682993
p0080,10.8019659363318,-2.07461772274443,0.888021969653711,8.14180983542287,8.31434277350637,1.00925391394501
p0081,7.58451592031451,-0.328555817141406,0.869981225286523,5.3171396721673,5.81632601437419,0.972581361181673
p0082,5.74126460957803,0.131438356669204,0.938927170299308,3.77345582854092,4.32784688405979,0.512911749798455
p0083,3.62501138782571,0.377796502434053,0.812271806021505,1.14091512685408,2.81524726696021,0.146934771857859
p0084,2.17751220137075,0.895732040335153,0.953531733057557,-0.310981209626409,1.70444205329634,0.334068043878681
p0085,5.6199497176227,0.167756562694231,0.901726616849702,3.5597453052345,4.23107971882942,0.578556976439835
p0086,6.2918761646338,-0.874450733584669,0.757346778863138,4.04557678488517,4.94234507268011,0.251356738860749
p0087,2.1801364960222,0.89022803433583,0.957460916822866,-0.950188474056086,1.74172206124782,0.33738451808855
p0088,13.4071528868243,-3.73651201225879,0.862079048750767,10.3896598079957,10.4928436637154,1.31298959110142
p0089,4.43887055204203,0.067049379421766,0.788724696028864,2.08209185224268,3.44818090582205,0.178325607484927
p0090,6.7321903190394,-0.194258357970032,0.932002092997078,4.73904511065364,5.14155314917843,0.620364992454664
p0091,2.4130198348554,0.871958290310283,0.947399007992363,0.250943217254963,1.86619794480714,0.356823758430567
p0092,7.20064086942503,-0.140176230937676,0.87636074060565,5.03026041635691,5.5162237331023,0.928405682887631
p0093,9.66628171568075,-1.46209278607886,0.875250664961759,7.26991092716694,7.50210546283491,0.988546625206396
p0094,10.4488489195786,-1.87688445036606,0.8843568913481,7.83456380870414,8.02455394399806,0.988994106588253
p0095,4.78205359973639,0.397420436331158,0.933413923248179,2.99642698395862,3.6054312795098,0.477881816118539
p0096,4.87506557012699,-3.10978944815551,0.792822389189991,-4.57293782876837,4.57346526064346,0.215979160702466
p0097,6.23006664239549,-0.0227533341657002,0.911635290558108,4.24778253080923,4.71777370884862,0.621371374588929
p0098,3.84295442991435,0.300731175065301,0.814293474423316,1.59899719939294,2.96785845862443,0.154878369344182
p0099,9.6141408367086,-1.43560288020099,0.901626897315835,7.21005254987916,7.42491024292797,0.912168160059675
p0100,2.58317812205028,0.684047056853345,0.865230103027828,-0.480197266928301,1.96815348330602,0.105279671323719
p0101,4.2281779923965,0.587113585182543,0.924838597052975,2.37702967014384,3.2091915146006,0.545717425016709
p0102,2.56102323809817,0.827172615432425,0.947963429296492,0.524990056767253,1.9480356186703,0.311977072690308
p0103,2.12175975358325,0.903335619587503,0.958172382808509,-0.539002993612159,1.67338220388796,0.275549813354048
p0104,4.25343071669399,0.611534206220869,0.923310661271942,2.3921008655592,3.22749774510209,0.442819067467077
p0105,4.11275228739866,0.554291799614967,0.929515757514337,2.24426009552616,3.08891324927449,0.429747922311887
p0106,4.87424563788727,0.477550275771946,0.908076740063528,2.94729952211165,3.68692890081392,0.629004616525231
p0107,2.86328748050606,0.611810658943031,0.888109031190811,-1.88350750527027,2.31381954949678,0.117635529714529
p0108,13.0972649757483,-3.52008651512524,0.857796142512997,10.2674739654322,10.3681757288672,1.34366196944688
p0109,8.48670832792485,-0.897859562821236,0.868111721613265,6.11835294515826,6.50958403373555,0.879628902125168
p0110,8.72157077849941,-1.00435636048303,0.892795403282145,6.48115621133996,6.73414521747578,0.870796382932201
p0111,3.08209331513167,0.749690641945442,0.953223557294795,-2.45576832263947,2.62537879409205,0.378558745128197
p0112,7.01534482299069,-0.296831540834362,0.88448541105983,4.81342770222437,5.32149268388551,0.721126972603946
p0113,2.52212568263186,0.698805423994092,0.878415202064551,-0.911621950866125,1.94552963912744,0.102590596321208
p0114,2.81174278493184,0.625661171922747,0.885451321720814,-1.75524897677286,2.2387283022661,0.114244602070763
p0115,2.44394846912754,0.862054302388433,0.955985078439939,-1.4848609060025,2.00186852300008,0.363336940328199
p0116,4.2753251783089,0.5183585842345,0.938517404654816,2.52361501722041,3.21545116239021,0.433157787661796
p0117,3.53429424931236,0.670852222072039,0.932393926542222,1.61741206653918,2.66651113842454,0.388058163355916
p0118,3.13812054871271,0.533713391438504,0.904288253386264,-2.44474937055524,2.63953296963177,0.131988410840959
p0119,2.1899942399374,0.873622003958081,0.969124995178419,-1.49678627078435,1.79261360839813,0.297242021098042
p0120,2.65770693872368,0.665552558388243,0.883013451654259,-1.42715355708374,2.10083395742253,0.108621277729466
p0121,18.7035825898535,-8.21796644400495,0.826106616834463,14.7863828258465,14.8045287567446,1.89822910570744
p0122,2.97791642819938,0.580106928244344,0.838224483854674,0.289524764159782,2.26404385188829,0.120666523286165
p0123,12.0866250944439,-2.84942286779626,0.860700503075338,9.39535337859816,9.5211827677609,1.24575645616419
p0124,2.69765053127888,0.83997012832857,0.953696377208661,-1.77862909401509,2.22669357465004,0.385438354482587
p0125,4.00012436525526,0.578369026453913,0.932949458905673,2.17227984981454,3.00091962283915,0.418747085232982
p0126,3.21308663030191,0.727961488763365,0.94599375473056,-2.51662108037584,2.73336033542051,0.394980026512244
p0127,4.95417541425343,0.353262149519643,0.939436462834426,3.20579056898132,3.7514588693417,0.484932421558982
p0128,5.30105104046129,0.259526550579538,0.926530430875258,3.4437512930459,3.99456933483227,0.525302246647102
p0129,4.87147271916617,0.451919159722837,0.911165626282167,2.93393562786987,3.69340869607747,0.622612653307542
p0130,9.17838290014796,-1.21982052318915,0.889798670847316,6.88471072689685,7.10731743956831,0.918150999327563
p0131,3.52909576196121,0.71235888938422,0.930294117144908,1.63780710344431,2.69299238989291,0.470527266773669
p0132,3.57486967021282,0.739086383696626,0.931757224304048,1.75046260782991,2.6959450040429,0.353682971638131
p0133,5.30548677965158,0.258286826127719,0.937311318030744,3.51470140331186,4.00915556720292,0.509430339840558
p0134,2.57651657551497,0.825075194012132,0.966465435444313,0.92976954449889,1.9704344206909,0.294529533741931
p0135,3.43457452259468,0.689163931386605,0.942673511743614,1.65470763219519,2.58444697463049,0.369687805547491
p0136,3.00010400355804,0.762830880953029,0.941896681600024,1.09472412844578,2.26832956964879,0.341438337809728
p0137,3.26942763209424,0.718337534172304,0.935172729102354,1.32635188889576,2.47688889375822,0.367032068358341
p0138,7.3580352497279,-0.426623085606945,0.878831955348916,5.09997123072689,5.60137351437799,0.758948450503661
p0139,9.11336061059105,-1.18848024261599,0.862675320405204,6.68746699498877,7.02782418946589,0.94969598126015
p0140,12.2765850799429,-2.97137296727214,0.875252264853268,9.47272730486743,9.59056013865803,1.19403172276493
p0141,4.16633783344748,0.618285510419141,0.920410592963244,2.29512724218119,3.15257998394417,0.542674556208962
p0142,4.91105115367493,0.482127353528435,0.91215659219776,2.98579876308725,3.72180047373654,0.506160847101965
p0143,2.21268552571488,0.870989544311894,0.965544357149988,-1.43372705635482,1.81917124489615,0.302324768508169
p0144,3.02139929159621,0.813622894030066,0.959384141259477,-2.27585614885858,2.52510775922855,0.355355474402503
p0145,10.1450586911544,-1.71203098535781,0.879881861825826,7.72161376129002,7.90529816917312,1.02550226865118
p0146,5.23096676600765,-0.295619927880717,0.778524395845441,2.97482760353802,4.08002581955947,0.208780509441039
p0147,6.12612787424954,-3.66928613597763,0.68273021881197,3.58625401884302,4.89407034846762,0.2192318372488
p0148,7.63702173220474,-6.25648706939698,0.659264620197921,4.92509008441679,6.08565742474313,0.270867381784076
p0149,5.45766288431776,0.312080717450426,0.902745188675823,3.47403203799086,4.14583193638169,0.694474585544957
p0150,2.59723836860334,0.822250192356484,0.964386614333386,-2.01016292246769,2.18698958865665,0.333252089003908
p0151,2.7933356995122,0.630546350269375,0.878251898382517,-1.61678427210965,2.23201267539802,0.114421458733251
p0152,2.64303890085908,0.815925923692881,0.95451029897162,0.830040054843642,1.99641932832732,0.310026822672264
p0153,6.11731352500421,0.17709223568798,0.891041714210135,4.06968999430334,4.65163348084027,0.78366446846815
p0154,2.17153439717436,0.898747097138831,0.95563189882109,-0.319232198210181,1.70652360478086,0.278277115065636
p0155,7.68226330021839,-0.363020685256097,0.876966486270802,5.4573642048885,5.89946806774466,0.979274915782718
p0156,8.09535446935327,-0.72686051384942,0.917037353693208,5.90844499598778,6.20823926936137,0.754947938389435
p0157,9.95269360113979,-1.61015794477766,0.863720364066158,7.47213843180991,7.72362789849743,1.02902262068522
p0158,7.16930290219394,-0.354376403527267,0.905707756517147,5.1050882983887,5.46869300392625,0.711829576870674
p0159,3.08646234946887,0.748980484793,0.949865832585345,-2.41035810094856,2.62170817670942,0.382553220894889
p0160,6.85905891201401,-0.239694245856554,0.889587113086919,4.69569789863437,5.20459480631362,0.703007579787162
p0161,3.69944978778547,0.720584437075487,0.92997470067668,1.88013067035699,2.79012060749738,0.364069162040785
p0162,2.6546164478926,0.666329924603101,0.878271199504263,-1.29152025138426,2.10356499396321,0.108697124510421
p0163,20.2075037207675,-9.75996489109347,0.785574700400496,16.2094514786393,16.2287901992437,2.16114523581275
p0164,2.37087562393852,0.851883629157944,0.956204366993143,-1.44929127989198,1.9493463429489,0.318015683533577
p0165,13.5796666280397,-3.85918838249099,0.841231422204333,10.6904769392803,10.7903203705966,1.43487507437147
p0166,2.68011253696168,0.834106209162752,0.944912390196414,0.737987944026628,2.07101148736556,0.382077981031651
p0167,19.024345591917,-8.53685045609411,0.805488625715695,15.2817098981784,15.3082236295708,2.01838588981901
p0168,3.46867857000678,0.682960310651123,0.937566971275467,1.61505304607399,2.61213048640071,0.377465638699138
p0169,7.70817126413503,-0.372229595435321,0.874688605583921,5.47685655237847,5.9272481001006,0.986372427868892
p0170,8.86325023838862,-1.0700057004771,0.905097041134963,6.62825850131254,6.85603304418869,0.859849383592429
p0171,3.31361747347006,0.775828157640079,0.935494641981369,1.48298283324472,2.51086988235196,0.333341026607182
p0172,2.52261649289268,0.853030731563134,0.95530431906992,-1.59637781560333,2.07786550771161,0.374049231937654
p0173,13.070625215236,-3.50171755614471,0.86024305704238,10.1853428752059,10.288414841116,1.31233739838708
p0174,3.48900960967076,0.423607887966052,0.901368084704357,-2.86510771252416,3.00857654392013,0.149577458070876
p0175,3.93372710609242,0.592249993959523,0.942637147251473,2.21699376531873,2.9567407803933,0.403674646692494
p0176,5.75692337603252,0.126694053090481,0.920755941323225,3.85195138045355,4.35148237230728,0.569837919733412
p0177,2.55252135839544,0.828318187782767,0.959559205073583,-1.84711608695792,2.14350987434066,0.335112785313098
p0178,15.4019010784894,-5.25077949531967,0.839914224821424,12.0557964670191,12.1261564873056,1.53771100594569
p0179,3.32778407384808,0.708192938471244,0.954378962157343,-2.77093528690035,2.84416467265473,0.393900230690986
p0180,12.8094208508653,-3.32359004757599,0.851784300962844,10.0132656785367,10.1268910542081,1.33506807756313
p0181,4.09780058117131,-1.08919997623975,0.72345530230662,1.55157724288673,3.31856015176994,0.151133849012368
p0182,5.25684083074893,-0.308468742686688,0.774998803312687,2.98677305431522,4.09772716978796,0.210096996617998
p0183,2.34521004329766,0.855073097521292,0.953250988684733,-1.29760776803479,1.91206519446094,0.31331237190914
p0184,10.0067683644954,-1.63859790450296,0.857226754865868,7.48870125715531,7.76478554061107,1.04583701835857
p0185,2.28164196335489,0.88552130442205,0.950327601549155,-0.047138687019399,1.76804243623719,0.342877359188158
p0186,2.14277529489459,0.879012979832926,0.95893107412071,-1.00210104653319,1.71644820691507,0.293144022929984
p0187,12.0869022118062,-2.84959938591144,0.866710410272958,9.17092604103308,9.31200801967489,1.14974935679935
p0188,8.41873210464652,-0.867578644556837,0.875365662505435,6.11363738045164,6.47251318147209,0.871168498308997
p0189,18.9865316558532,-8.49897609654641,0.79769200712124,15.231760155194,15.2609300463594,2.03252359197787
p0190,5.20212854726518,-2.36697996440773,0.696607650411697,2.71698571283209,4.18639729704299,0.188711517588642
p0191,2.65993097972494,0.664992574863779,0.860183492291052,-0.120554593353171,2.05684397770373,0.109859551549062
p0192,2.69089452963103,0.80919978005681,0.952358103154944,-1.90218730832274,2.24760265743906,0.347952758078333
p0193,2.45028752422125,0.841795214227117,0.95087703043884,0.399906585693474,1.85326853919721,0.302139960171727
p0194,6.03935287626238,0.157626138023337,0.892413428712578,3.95677884855847,4.58817238033373,0.767728490812331
p0195,12.3647324039633,-3.02860755728558,0.870386585337162,9.47862150440264,9.60964803842788,1.19716826496139
p0196,6.85254804035326,-0.0844967341436635,0.87696212909182,4.65251375213434,5.23022469917805,0.87648789949881
p0197,3.37463097329189,0.767496821587183,0.934721652538108,1.55224479135085,2.55334305988853,0.338594809956933
p0198,6.28345841275726,-0.869438522339798,0.741284203890467,3.91759046364165,4.92315242699814,0.251821878989938
p0199,17.8375859809508,-7.38412372180666,0.812801831852764,14.2736921372457,14.3115238373788,1.88380952984856
p0200,8.18033445089496,-0.763305814089072,0.866024220679922,5.81028025897211,6.26368186133579,0.852331325300514
p0201,2.84522160926812,0.826177395082972,0.943720776186025,0.9235792972879,2.18250959228483,0.320833717373068
p0202,10.4718431345267,-1.88956038972939,0.891078266276405,7.84210467460913,8.02799952775432,0.968019220272608
p0203,13.3871801794889,-3.72241050909467,0.857961704406694,10.4466935938494,10.5433843977548,1.34569666319605
p0204,3.29204464536123,0.714427126192887,0.952705018489097,1.62399439553913,2.49100115034086,0.351884371993635
p0205,8.30880499187565,-0.819125458169885,0.876633375077411,5.99817539022768,6.36882876167273,0.8536862491795
p0206,5.4286311450209,0.319379949761854,0.907153180848892,3.48584457763497,4.13133883891264,0.690536126055039
p0207,3.89843710305175,0.59953313968195,0.931658950502144,2.03559104702137,2.92626957986388,0.412552967519623
p0208,3.75726346541917,0.628012095617481,0.935737979314777,1.93549026930806,2.82339278953864,0.398466372034748
p0209,5.26955755962629,0.358683555505415,0.912673025958693,3.33611233022127,3.98240277942244,0.663144769555522
p0210,5.41046788076964,-0.386064192058362,0.774273719967518,3.19453195586963,4.23722479449441,0.217017345209325
p0211,3.48149865781442,0.680612449562344,0.943037380108341,1.71154230817144,2.61780439709012,0.373903794263028
p0212,4.21547039439423,0.531750193569835,0.943282476734706,2.50213829638194,3.17305198299975,0.42193117574636
p0213,10.2690872375296,-1.77874827394483,0.89044372215609,7.79108807426925,7.97372602199247,0.997843237382923
p0214,7.93463657997824,-0.658974076191461,0.891760232299449,5.75264333021094,6.08713351996483,0.801738478266357
p0215,6.91794098082838,-0.0524061711568868,0.875799785175241,4.75983702272717,5.29191164053768,0.894288062989135
p0216,2.7699235801467,0.636713489145523,0.852143550639695,0.106949821154601,2.1019720702601,0.112825459793337
p0217,3.60291790838202,0.657946330940562,0.938387945876296,-2.90534317021721,3.08743782635233,0.429151813240609
p0218,3.4864856104571,-0.512356325190305,0.736946108457286,0.776551286602579,2.81837319628885,0.129730586341898
p0219,2.18205108520593,0.90279107387567,0.958623125598476,-0.773056324593672,1.7286128140655,0.265232820147871
p0220,9.6394146395248,-1.44842521324332,0.865300947000343,7.18005497722569,7.45859745749882,0.995770383457401
p0221,4.26323956188846,0.521077772023425,0.950284735024027,2.59896914869642,3.23462336020964,0.418958882528343
p0222,6.85762173428699,-0.239174794332454,0.912212546813442,4.85626100498776,5.22430678217887,0.67573879453591
p0223,2.64702069696841,0.66823667749238,0.866345803399335,-0.949041246202912,2.06770047856819,0.108563257600624
p0224,10.2650418911455,-1.77655941627631,0.887580471624936,7.83583315156347,8.01333325589284,1.02095427188186
p0225,3.47593064730072,0.734312032621809,0.92971958242324,1.58385677616349,2.63619348566007,0.46503895235478
p0226,5.79603107802518,0.11478873844884,0.924558484593914,3.92365532578344,4.39115477418451,0.570025076148089
p0227,2.42509537932613,0.864174372837316,0.946934534969032,0.255907021864439,1.88000232853983,0.359970268424193
p0228,1.93266677359529,0.90157634695856,0.971249075769506,-0.0542175273954627,1.44458476097957,0.255154497167898
p0229,9.27596838531347,-1.26727416287463,0.8536866294151,6.78419756659487,7.15095099390313,0.97839545362154
p0230,8.0141092145854,-0.692372784121533,0.878548519149461,5.74027860895606,6.13699585602047,0.824568628851246
p0231,2.33773809049637,0.873783603417231,0.955750236937095,-1.27493982032654,1.89819962187939,0.352425177914467
p0232,2.88905598814318,0.807231535796392,0.939877324135387,0.940791202899289,2.22579415783553,0.404865689964168
p0233,4.11398728524243,0.554024080446052,0.953431654651012,2.48707665818657,3.13201093925629,0.406579335159776
p0234,3.32026343431697,0.478014086896031,0.903291058570879,-2.66943728765369,2.82831787415373,0.141032312384968
p0235,2.64351104673044,0.669115855589838,0.865968861180513,-0.893896935322083,2.04987987537838,0.107811413541835
p0236,6.95917384732885,-0.118508895179398,0.883838115498027,4.80667136596574,5.31855792044664,0.882252339661025
p0237,4.66652135934055,0.521131580697233,0.914437700858021,2.76912100769316,3.52871965526781,0.601238736063651
p0238,6.48083162039336,-0.988727017667125,0.739562586207151,4.05859075379709,5.1003380753436,0.259904561303905
p0239,3.40362913256913,0.451472807398653,0.902686133403478,-2.7694138057884,2.91424284729907,0.144947347530068
p0240,2.5797376343244,0.68488812028169,0.865765148590989,-0.447437225477524,1.99906700756405,0.106441216458818
p0241,2.55659240325638,0.856268264642504,0.955296534296913,-1.5976939420812,2.0995963198657,0.37293784687705
p0242,19.9787003150854,-9.51768074949857,0.803139782536118,15.9730325470333,15.9931419354743,2.08058400311513
p0243,2.6339172174347,0.85103703794364,0.959305321171586,-1.79559164599423,2.16475443001602,0.338920704088749
p0244,5.58331820437349,-2.87849407682025,0.695412312991579,3.05170155982662,4.46149158400046,0.200296159735027
p0245,7.55681642948841,-0.504746231277089,0.879951753266541,5.30754797502621,5.76646766801929,0.781151301182589
p0246,6.010267853656,0.0481397875072169,0.936658850095903,4.15868623062523,4.58575482635391,0.566863771914647
p0247,5.99291415936239,0.0536285426069208,0.922742462350863,4.09907395158814,4.54528003443745,0.588471033883673
p0248,2.12439145044927,0.881080079751216,0.971321014294645,0.315726307987897,1.61767134530537,0.263885813118701
p0249,11.6748533989809,-2.59160354108151,0.841450713188193,8.96008136476924,9.15545570314956,1.23626914354383
p0250,3.07751919961983,0.781261306992661,0.950852169675598,-2.30006170830553,2.59397225553063,0.426422815444966
p0251,4.03730669106802,0.570494230089393,0.947748479581961,2.36994709313464,3.0480283767259,0.40668717707212
p0252,4.16032712068108,0.600258690681405,0.921869752450643,2.26784818325846,3.15495440149953,0.540533938018637
p0253,3.25283369510758,0.721189426676088,0.961896103988027,1.66505459933116,2.49063269695492,0.339354746633981
p0254,4.5963294236716,-0.000313183417749663,0.786540649088618,2.28420513721678,3.57547634393195,0.184702298550543
p0255,5.58275044399605,-0.475740945120615,0.760281385329682,3.25023299213906,4.38042009930037,0.224380736685017
p0256,4.65829935586611,0.522817542874206,0.915545867791313,2.77709920477825,3.52273447404037,0.598489675794717
p0257,5.92895763524525,0.188140709184197,0.89411261609014,3.87354969679549,4.51591687112212,0.757367343842304
p0258,3.2992949282873,0.766268989910899,0.937244828312268,1.45718646753927,2.52630566705253,0.359501513043666
p0259,14.7224871102922,-4.71146980206531,0.827419118661146,11.6486423018316,11.7318206105282,1.56856273437246
p0260,5.48404710874998,0.338648969705476,0.902277582003134,3.52341785203735,4.15356965759865,0.699742924567264
p0261,4.25197817928174,0.523604584374304,0.928800301315404,2.39588659524339,3.19338875623115,0.442196771827348
p0262,5.36883694998446,0.240468222126672,0.940444586484468,3.51808328102494,4.0788638230762,0.501545652824336
p0263,1.94230435188003,0.900592286211104,0.972110840714384,-0.12649069358637,1.46902636056089,0.253292851128417
p0264,10.5626122006416,-1.93987042913509,0.849928204038637,7.9787273675042,8.22778795120047,1.11100460810718
p0265,10.1449970444806,-1.71199802602527,0.886478253905723,7.73556590520028,7.9118307252626,1.01289419149773
