par_id,rmse,nse,r,bias,mae,nmae
p024,3.46536533701785,0.712809704817575,0.972544586508301,-3.10820860915282,3.16220414552589,0.506107071095682
p025,3.03065756803832,0.780342800108698,0.975664506909036,-2.6225683292001,2.72817179605374,0.467113352509332
p026,2.94317296417862,0.792841252318124,0.981808502025987,-2.49932199204328,2.60219601516092,0.466636980107249
p027,3.43628939225849,0.717608793442155,0.979807166041547,-3.10141415112273,3.13316170428528,0.523012924247112
p028,3.50161303926387,0.706770265104838,0.968767678100419,-3.10661268578639,3.18999862386331,0.506034069974474
p029,3.89775809216266,0.636669823524575,0.966899567700552,-3.5312343050675,3.57213341865578,0.540250208192568
p030,3.43737522489192,0.717430299725016,0.967733276070019,-3.01959788280374,3.12266429352579,0.499576455380258
p031,3.55462509147292,0.697824457537929,0.969513480142931,-3.17619282505445,3.24428990621939,0.511379107964453
p032,4.0589658418525,0.605994305052926,0.967329230584121,-3.71313777209573,3.73005082133786,0.556728624716652
p033,3.64239897526989,0.682717048905314,0.96745695940711,-3.25189339652546,3.32422512033281,0.517387785566232
p034,3.53686788258491,0.700835965991432,0.969858631432369,-3.15991475837858,3.22771635952898,0.510077341300724
p035,4.65680292695252,0.481382192805005,0.968555485200848,-4.36995205246754,4.37116855690686,0.634438566012278
p036,3.08192830329062,0.772847893513221,0.973717925140534,-2.66655732472624,2.78102320806154,0.470931052804826
p037,3.27294267529168,0.743818063776163,0.969273803444214,-2.84489286850212,2.96369399874865,0.485873694933183
p038,3.64167613215609,0.682842967587348,0.978427305456974,-3.34271180925226,3.35765934274873,0.542716032312151
p039,3.01023228248545,0.783293606801375,0.97917900954834,-2.61765366162007,2.69237695104529,0.467740408054878
p040,3.55513594321868,0.697737597184551,0.978726848588162,-3.2506317720426,3.26747050923158,0.53206327405071
p041,3.68120263905009,0.675920801961115,0.972358251675328,-3.35016425188349,3.37379883073623,0.527060609936301
p042,3.7160617682592,0.669754008793546,0.965736851838888,-3.31481510336748,3.38997818506798,0.522295969913884
p043,4.31646560886065,0.554417345744444,0.966566205710758,-3.98409340298782,3.9878511677758,0.582984217117916
p044,3.15075098897831,0.762589529569993,0.973027875517823,-2.74301538965065,2.84987111798221,0.477081350037005
p045,3.24904456077892,0.747545543488795,0.980753990703203,-2.88255876187412,2.93339909640181,0.502126299434813
p046,3.67221684756068,0.677501021343985,0.965710979585234,-3.26486872387428,3.34690447949019,0.5185177063099
p047,4.40918989040831,0.535068135414308,0.965053828131935,-4.06758397671886,4.07115165354652,0.589721225261287
p048,3.80964748851456,0.652910648864768,0.967251912602837,-3.43745144304237,3.48756807209605,0.532394201036299
p049,4.58797002681924,0.496600418608138,0.966496265639792,-4.27396958972509,4.27464562664814,0.6149547015489
p050,3.19730802527232,0.755521506018243,0.977570193777848,-2.83979613272348,2.89029483578054,0.485500339238419
p051,3.92893835205553,0.630833626739174,0.964789972598896,-3.54166029022219,3.59394832435172,0.540563595006683
p052,4.14646903739366,0.588823240433567,0.973539307642358,-3.87035880216479,3.87286811227087,0.585856241540284
p053,3.33196698845851,0.734494766537594,0.978275023537337,-2.99922889668288,3.02925492901153,0.502392621476265
p054,3.11756085476629,0.767564967455929,0.976667207859058,-2.73860358591979,2.81320861927207,0.476163306658726
p055,3.31136555531996,0.737767835317023,0.971108415637307,-2.91287824768298,3.00761973382579,0.490642238044241
p056,3.92509944926395,0.631554687410144,0.976397409294069,-3.64543220651676,3.6526234745865,0.571513116655626
p057,3.80385814325543,0.653964758613299,0.967843874697768,-3.43777110553053,3.48396763621749,0.532534829043063
p058,3.02956628867198,0.780500959984967,0.971773019525779,-2.57828333885968,2.72377587812791,0.465140925941758
p059,3.35518285972615,0.730781999085837,0.979251008798452,-3.02618943396524,3.05481924871298,0.508551503833218
p060,3.23511879991041,0.749705000620824,0.980832939725049,-2.85245352708281,2.91176414165521,0.501526230742854
p061,3.04891195351895,0.777688733900595,0.976273860813964,-2.65085134374018,2.74526804666659,0.469271834789049
p062,3.04891195351895,0.777688733900595,0.976273860813964,-2.65085134374018,2.74526804666659,0.469271834789049
p063,3.60231537949526,0.689661847360951,0.978784278241832,-3.29365896419534,3.31239787238402,0.54000029277942
p064,4.01740243045338,0.614022150559172,0.974128885499064,-3.73617828476002,3.73904714346297,0.57135077323474
p065,3.41452409001166,0.721174770561428,0.97991002629768,-3.07287488635441,3.1078523129553,0.520931393325759
p066,3.11901884616977,0.767347510579132,0.972327005895169,-2.69620223257431,2.81664774553614,0.473716107748773
p067,3.75323824005931,0.663113218277934,0.964091817858848,-3.33713787481286,3.41926891486971,0.524173591869324
p068,3.50709698625782,0.705851079855109,0.978833548206683,-3.19812556200675,3.21640804552051,0.526076349398533
p069,3.50382146835757,0.706400274885868,0.974464441818947,-3.17113440359622,3.20063717050085,0.51243721103638
p070,4.39560581870014,0.537928497121785,0.971744310998373,-4.12063525449554,4.12292130958098,0.612525526521293
p071,3.81466778965534,0.651995266962673,0.963936659600682,-3.40441297438764,3.47855587226207,0.529386631709695
p072,4.88693617125543,0.428856761848148,0.96482237248876,-4.57679368832637,4.57733855581614,0.649142892038893
p073,3.51224024979258,0.704987690694925,0.973627289545575,-3.17295095402307,3.20880857398739,0.511882349521865
p074,3.09809695825941,0.770458234966796,0.981407621373391,-2.69116113325228,2.76708285109043,0.485266972275743
p075,3.36429885972986,0.72931708619893,0.969441892073351,-2.95520009790661,3.05583917648338,0.494179761479277
p076,3.00526137606415,0.784008726212893,0.981787638952121,-2.55219414660075,2.655646232591,0.474980572111599
p077,3.03621062461097,0.779537109384533,0.971866628858052,-2.58782973089283,2.73085012187387,0.465760514773902
p078,4.56117715937956,0.502462765533403,0.96955200476714,-4.27744757409838,4.27868774686391,0.624529810835048
p079,4.21602297147676,0.574913176654908,0.973531711900742,-3.94383255528528,3.94687756681834,0.595876281004432
p080,3.89890134645598,0.636456654984171,0.970396830345715,-3.57086180557836,3.58422524688969,0.545969947653896
p081,3.91750602595894,0.632978883159242,0.976458241845875,-3.6372181574288,3.64460235931518,0.570829510582089
p082,4.47804462426422,0.520433828786197,0.966646734691136,-4.15820594680401,4.15942536495531,0.601915816473623
p083,3.25056442440217,0.747309297982127,0.975446106019096,-2.88747353848714,2.9489974939337,0.488330365512174
p084,3.48891976573018,0.708892315156503,0.977609629988023,-3.17583929672319,3.19367116310601,0.518888402857094
p085,3.27488808922005,0.74351342781206,0.972269955388948,-2.88315011276089,2.97319732901049,0.488085887228078
p086,3.49900329868667,0.707207188521881,0.968875382366632,-3.10489419690895,3.18773188233973,0.505883754995855
p087,3.40771880160847,0.72228508354568,0.968732103289348,-2.99735908207566,3.09675884286865,0.497557572862441
p088,3.97001191184952,0.623074668228099,0.971425134524437,-3.65934949565909,3.66482076863316,0.55643807959235
p089,2.99342548353462,0.78570669190473,0.980014744513636,-2.59386087492676,2.67055823689662,0.467533604915887
p090,2.99342548353462,0.78570669190473,0.980014744513636,-2.59386087492676,2.67055823689662,0.467533604915887
p091,3.38297722986103,0.726303114538126,0.969430065544743,-2.97693082046102,3.07446952646773,0.495907028181148
p092,3.03782152615363,0.779303108343314,0.976064767252533,-2.63508002897848,2.73456396443456,0.46811952158933
p093,3.14010674810533,0.764190916442271,0.981058726604572,-2.75816525927548,2.8207449463381,0.488937099886239
p094,3.5001357107392,0.707017639822763,0.973518411506355,-3.15810311392248,3.19684886396082,0.510574692345045
p095,3.11089629078769,0.768557680956564,0.981017653668235,-2.72590408101769,2.79142924991778,0.485061429689881
p096,3.33121429917407,0.734614707925179,0.978421649318276,-2.99880262693874,3.02886355973719,0.502668065954949
p097,4.27635269461452,0.562660464371315,0.969946183691693,-3.97637709153378,3.97768298174934,0.588034031357723
p098,3.94614172747417,0.627593661494179,0.967116833659007,-3.58707425000964,3.61957303780926,0.545166109122793
p099,3.54710475252925,0.699101699764551,0.978832515988942,-3.24099667162255,3.25868858951763,0.531585399633202
p100,3.8353072458227,0.648219284454697,0.968840232348516,-3.48390975616796,3.51733237688946,0.536858743704355
