par_id,rmse,nse,r,bias,mae,nmae
p0020,9.55670962324112,-1.18418030534618,0.878559791652539,6.93666540253754,7.14371745253001,1.0565881555516
p0021,2.29529485661414,0.874006345480719,0.967649398234587,-1.2910216631244,1.89343069385058,0.381994946272554
p0022,2.4912293720174,0.851577706792029,0.95456205366935,-1.02531134394293,1.98545574304769,0.378633917220502
p0023,6.41555051188534,0.0156726248717317,0.927660999152583,-5.87348878595498,5.8734890611734,0.75389365521933
p0024,4.64818687677718,0.483299518211084,0.953921439877805,2.13970475653326,3.58471604453937,0.51876096476651
p0025,3.72833697486137,0.667568612794707,0.95507503491676,-3.19797373100776,3.32085022658844,0.512802236285261
p0026,3.2768287622158,0.743209353880878,0.927404627070715,0.202787224710897,2.38217882144848,0.403534187505501
p0027,3.23812135653095,0.749240180807959,0.960433656737557,-2.68551618823544,2.87054821701059,0.474798176047352
p0028,6.28663883015472,0.0548326139771562,0.851526024427005,2.75446418081624,3.99666560756145,0.58206783230837
p0029,3.28128984981006,0.742509686343972,0.934530244279392,0.786939900687284,2.41332248542062,0.410190320951606
p0030,4.82885327243364,0.442352544756667,0.902871992845296,2.27322176128124,3.35871336218989,0.523257106993442
p0031,2.94746486598807,0.792236630512658,0.963180371207348,-2.35931683698862,2.58789110538688,0.446914660553761
p0032,4.57532071423137,0.499372398639927,0.917056247163912,2.24463139664057,3.26286831637894,0.512472422047562
p0033,6.11001636554312,0.107195330417875,0.856701218209829,2.5255058162113,3.85931424288372,0.564774102351327
p0034,3.72520876255284,0.668126223171813,0.916233770461166,0.850491479844156,2.61393077568722,0.428251443007156
p0035,7.52823850238627,-0.355371799146828,0.920857433393138,4.70088101929165,5.58230519884438,0.746460515978208
p0036,7.9484401492515,-0.51089931005054,0.810921569972289,3.9420774201589,4.93994964185242,0.707878496645075
p0037,2.70842246834981,0.824569733977241,0.96513241823547,-2.04972226499658,2.31521287220303,0.419629145586724
p0038,8.77765873926186,-0.842591614813321,0.792790741158591,4.45472968731059,5.37730099639461,0.763430502771602
p0039,4.88426505756018,0.42948094499356,0.886012433006798,1.72562772680252,3.21578083758871,0.491368775733857
p0040,4.69114777174171,0.473704165055546,0.893343409867521,1.74912860069363,3.15171288369891,0.491791284830946
p0041,5.61820888934342,0.24513816021548,0.876526373253424,2.70028734501408,3.75919687043933,0.570397656597426
p0042,2.25247796680278,0.878663124026255,0.96722670070576,-1.06387638044604,1.82817020991307,0.375579065930366
p0043,5.24354348223445,0.342461095751593,0.93890955049843,3.07010417703625,3.84946233214689,0.56222590002931
p0044,2.61055705894797,0.837018584207008,0.964422267593875,-1.87131081127292,2.20181505635359,0.407865888337248
p0045,3.66066696696831,0.679526482898926,0.931591495991928,1.31676936896454,2.66471280427586,0.437236531862002
p0046,9.8840560891608,-1.33637262243758,0.767167938895065,5.21341127408605,6.01877206474627,0.86385706946481
p0047,3.81846169749724,0.65130270104876,0.951608096194605,-3.2602397586902,3.4214058522807,0.524130763099766
p0048,4.7930234569413,0.450597267706192,0.892759223655062,1.92798387700996,3.23075923853632,0.499677410764365
p0049,3.66100380174426,0.679467503705987,0.937606778498547,1.44041986333208,2.69535634148336,0.441187871708168
p0050,2.28067912083874,0.875605814878778,0.963041155775713,-0.616732655106404,1.82473536881008,0.369070121742694
p0051,5.06587241872829,0.386265973058951,0.883811394857869,2.03395463759369,3.35811014491808,0.515846695766984
p0052,7.29508567134052,-0.272718916346232,0.826141533471168,3.54273458491378,4.58496185839613,0.668546122505875
p0053,4.7222431464475,0.46670391433443,0.948378117408267,2.53792074320652,3.51400363370506,0.517049062800952
p0054,2.46288182823738,0.854936265091009,0.95598619517651,-1.09186070759013,1.97129553650041,0.378799146331829
p0055,4.6122046532655,0.491268247109819,0.912838771227964,2.20458001876248,3.26379833855425,0.510944811923272
p0056,3.27108998284082,0.744108012028917,0.960352013415042,-2.72511730743772,2.89831291143439,0.477110800866758
p0057,7.07689151380743,-0.197724083283574,0.926371517977515,4.65230600387523,5.24463226240467,0.726593825775449
p0058,3.07827337676043,0.773386343397924,0.945056787847565,0.75570089843297,2.32193770507625,0.402632159606248
p0059,4.8942481568664,0.427146358738254,0.921562380602457,2.67997362549862,3.53046639386314,0.54548424428587
p0060,6.96008458030889,-0.158512544200883,0.913174145123187,4.64713621249318,5.09671909139787,0.73909523713065
p0061,7.37470549858712,-0.300651870500245,0.9223896940219,4.55885478906518,5.47358154298632,0.732343397102999
p0062,2.89194134044324,0.799990481091717,0.969673782929714,-2.37222694950391,2.57262559692508,0.451433779951189
p0063,4.43739595734532,0.529100669671088,0.943153720071205,2.31859911545033,3.25612195849504,0.494884936681832
p0064,2.39357968989767,0.862985197733174,0.97989700975163,-0.961117000005432,1.96080453137907,0.380427596146078
p0065,3.86976892164653,0.641869119087421,0.950270866467297,-3.30408431484594,3.4341475557582,0.524173479221898
p0066,5.66096442280604,0.233605186412576,0.920713922959388,3.44911130165346,4.09744540487277,0.611726099279075
p0067,2.79315079429271,0.813421983672892,0.973106870228809,-2.2913915314782,2.48206024724531,0.440230108876497
p0068,7.44955795467169,-0.32718881314399,0.89018361902957,5.01252154733942,5.42986007055897,0.814448253613938
p0069,3.21509318404894,0.752794097829296,0.929640278098509,0.099828068271609,2.34132265185249,0.400833935181081
p0070,6.13810853301203,0.098966718863281,0.854978227766518,2.64444667001529,3.91472577753035,0.573134458804386
p0071,3.93225839553295,0.630209454939905,0.922692445989198,1.49453393594628,2.80989827770943,0.454119664176022
p0072,2.71346250878727,0.823916218275021,0.97895182878459,-1.85999751237159,2.2970625466292,0.429606722171788
p0073,2.24327027654703,0.879653099398333,0.971128433933906,-0.493638242702106,1.78209292669532,0.360423528544397
p0074,2.32060292118939,0.871212600099301,0.961510347115278,-1.07096620667031,1.88884093904617,0.378350970224451
p0075,3.57868058569936,0.693720746003513,0.945386888388815,1.42001069799479,2.65931994040204,0.432920069537119
p0076,3.53852174883272,0.70055611783445,0.955533453549205,-2.98024694813782,3.1508428463292,0.500915712679441
p0077,6.89010994388426,-0.135334956676208,0.837627131132442,3.10883035041379,4.29483895745323,0.614209196168042
p0078,5.43348926894751,0.293959955860932,0.876463033499715,2.4008059043329,3.5889743881584,0.543545331617343
p0079,6.18997735328532,0.0836743865234231,0.892961792088076,3.75332823691586,4.41696097742833,0.676861199642326
p0080,2.74902058678181,0.819271064557238,0.964181586220914,-2.10094840390479,2.38168716676732,0.428024828128447
p0081,4.09099316433583,0.599751960115816,0.905972280457369,1.01123530218315,2.79865521207881,0.442189728997176
p0082,3.4808663436078,0.710234683247069,0.921675478653847,0.557579639640522,2.47679985811732,0.414457717611553
p0083,7.35066598791121,-0.292186156562786,0.837271396071591,4.10275205673826,4.87576297612881,0.732674660758536
p0084,4.96222646335517,0.411122627388765,0.883929077886509,1.79160316816968,3.26015930216198,0.497277507234617
p0085,2.22093055326312,0.882038125955552,0.969016928902442,-0.977290856206251,1.78713627806658,0.370153309060849
p0086,2.29136960446772,0.874436908014502,0.975440082858301,-0.539143095907578,1.82223572239125,0.363561234282248
p0087,5.41237504573705,0.299436555348747,0.872719915164543,2.12784146439766,3.5094904428686,0.526351175613295
p0088,5.20017197064706,0.35329366053993,0.929777914810982,3.03153229352467,3.77381657416662,0.56459320471943
p0089,3.09460805401901,0.770974938163794,0.969981114183865,-2.63894490285026,2.78617152716043,0.468467807862866
p0090,5.24700466371189,0.34159274685197,0.877891557519898,1.86535121640257,3.39314279964699,0.508915478775932
p0091,3.58919813323017,0.691917824420103,0.918917074390551,0.504074192441538,2.54048425228538,0.416531115210875
p0092,2.30941577669486,0.872451321664724,0.974049303308802,-1.45235499841084,1.90897285372812,0.388004965864077
p0093,9.72304930101878,-1.26087567784333,0.770960048360053,5.10213454532784,5.92477864114006,0.84302877427491
p0094,7.17794149456755,-0.232172564184181,0.907533623914959,4.8353203928562,5.25382365292884,0.766892857626308
p0095,4.07767534951336,0.602353652530122,0.944637940775188,1.95415021191483,3.00248063177647,0.468329131077439
p0096,5.76304217369333,0.205716937641526,0.90773793158159,3.46713073903774,4.1470870039778,0.632054945179983
p0097,3.31801787491152,0.736713162020845,0.961530598217491,-2.79988569621882,2.94725413610367,0.478111274673565
p0098,8.13220201328572,-0.581568559926483,0.879658661958694,5.60699082787876,5.95861426464768,0.897765884313534
p0099,7.03612572595182,-0.183965065936223,0.837485443465724,3.63196747515567,4.54802389100459,0.681424022946426
p0100,4.22258923553883,0.573588038742235,0.902743817283984,1.08084747232081,2.866806146233,0.446778674565732
p0101,5.51644216680499,0.272237212664851,0.876791434437774,2.56174068200443,3.67523234692127,0.556844974338065
p0102,2.57415230941217,0.841532507455114,0.948125693541241,-0.410429899273164,2.00972179875934,0.37693919751182
p0103,2.80797634066251,0.8114360815319,0.964326610181853,-2.18669590973297,2.43875801930626,0.433682610769338
p0104,4.18090284648,0.58196575753612,0.943281217696393,-3.58511444862785,3.69845430797597,0.545711106715543
p0105,6.70146918902284,-0.0740184859386297,0.903353926345192,4.36769461367534,4.86420713058677,0.725721223451236
p0106,6.85430525502413,-0.123566002381008,0.842896320179709,3.54511193698812,4.46354308098344,0.665768496742905
p0107,10.622840143433,-1.69868999066179,0.884024187533974,7.5950531155806,7.90937568523127,1.09627239674265
p0108,3.29022881632343,0.741104853143878,0.937940582323056,0.914964761815484,2.43493756339387,0.412491500421066
p0109,2.72017792331004,0.823043577649667,0.943300159062273,-0.318646862754699,2.08711978718049,0.382655589147594
p0110,2.72210458369426,0.822792817826018,0.964784565866731,0.401570705967493,2.13732904123746,0.383947436334696
p0111,2.31546188577839,0.871782596088328,0.962204382694575,-1.12388528424135,1.89154688999597,0.377680338404958
p0112,4.11243487999394,0.595545404728364,0.944059654345495,-3.51458539746093,3.6386185443823,0.541127065349883
p0113,5.90972561481717,0.164769508332132,0.862725270127428,2.67721094200365,3.83430698776506,0.576362660472562
p0114,5.3442761100638,0.316954740609548,0.874571285901991,2.10483139716297,3.47406831974208,0.523048055486062
p0115,5.039410473256,0.392660993722914,0.949657751452951,2.66726067475786,3.80849870139372,0.543449643473582
p0116,7.43402104771861,-0.321658577360601,0.909297160108029,5.06819639763985,5.46878760951076,0.79032208399255
p0117,2.29492347572636,0.874047113968192,0.964461415964967,-1.13460251729745,1.87569651480079,0.379898448353224
p0118,4.32421968936464,0.552815022253625,0.939246215082734,2.19216367141237,3.16006117713925,0.488493541768367
p0119,13.6530074866554,-3.45787988845023,0.842137938003297,10.3710625225216,10.4565859804491,1.5455625088745
p0120,3.49386561139126,0.708066389495484,0.96011028783248,-2.98927073626005,3.12075617590035,0.494542317805008
p0121,3.72469631158547,0.668217524009546,0.916810901469954,0.897509578454797,2.61708818217453,0.430006040278004
p0122,7.40151792243865,-0.310126696243004,0.824548379567749,3.58198101702048,4.63659644026214,0.667848331183433
p0123,3.04626430155972,0.778074673080928,0.963094364197382,-2.48568044799154,2.68228220080693,0.457043136594388
p0124,2.37601030003811,0.864989251795604,0.960311173299978,-1.22720500848215,1.93972077062563,0.381291788517231
p0125,2.35347181873434,0.867538487208067,0.960080874194035,-1.13340698218123,1.91265576295486,0.378079164135833
p0126,2.9305768884406,0.79461063762496,0.936836929714087,-0.10166859724772,2.1958779487498,0.389845055289505
p0127,5.34930184066658,0.315669471852037,0.897560404685294,2.83320211158298,3.74334732500015,0.575784731449991
p0128,3.08908372302802,0.771791895226832,0.932857466604951,-0.0297904966498451,2.28410725238748,0.396389372399026
p0129,8.11029286670692,-0.573058161247792,0.815284021567716,4.55617846436007,5.2889063754172,0.788015830083478
p0130,2.50934615398433,0.849411136644867,0.981650138762003,-1.53724403523122,2.10226352459084,0.407146531536754
p0131,5.5794190649742,0.255525768237442,0.868937638918566,2.15230011557113,3.58492276510943,0.526867077641703
p0132,6.6913878525628,-0.0707895230874114,0.932333308168258,4.19151027985219,4.97098501031251,0.681050171463503
p0133,4.95216264317122,0.413508792733439,0.924131229201871,2.76042653441334,3.57868669175545,0.548289183627319
p0134,7.7008695171182,-0.418244916879311,0.9194101548932,4.89778977277187,5.70032872907344,0.763650831927619
p0135,6.51260964884422,-0.0143359143548911,0.917331683846074,4.24431931349419,4.75199254277857,0.692079331724639
p0136,3.27143116244801,0.744054629406351,0.965366305754469,1.00329108688331,2.54339037714562,0.411469130993878
p0137,5.55351434118127,0.262422769148455,0.902450882191272,3.16737391525663,3.9503285597494,0.607973034211369
p0138,3.12769509979308,0.766051359685157,0.932054292893656,0.294147407106435,2.30001055815477,0.398996059755412
p0139,3.0575812130649,0.776422699265626,0.934095616429727,0.263237416678707,2.26277169859073,0.394409799210711
p0140,6.92716560851557,-0.147579673105203,0.835676327303643,3.31340561279735,4.38013847974516,0.643403555493977
p0141,3.91251472349087,0.633913532077137,0.95083883374129,-3.36026980386818,3.47841689354127,0.526715055300748
p0142,3.89041185032196,0.638038095232219,0.953348426468703,-3.36430275593527,3.50193517788776,0.530490792829918
p0143,8.3444205066053,-0.665191055664544,0.803126374586809,4.48866564479778,5.29773982670755,0.78475724230244
p0144,2.87370712210653,0.802504722740719,0.950446039588637,0.539921475210888,2.20494364976175,0.391941922189113
p0145,8.18840548688726,-0.603505254271384,0.900752911110911,5.74241642712637,6.05838712594065,0.876711495034276
p0146,4.47223518341783,0.521677319804305,0.895922880866615,1.45188097417903,3.00331388639826,0.470416691610779
p0147,2.77956803459207,0.815232184899467,0.945976479954396,0.217386619177018,2.12778369405384,0.385050821803206
p0148,4.06280671448123,0.605248281679141,0.933194146153921,1.87137697724134,2.96167911603937,0.471854329102748
p0149,3.84479567134163,0.646476543253311,0.923596815672592,1.3840368413495,2.75031451871902,0.446518486650852
p0150,2.24493572775076,0.879474336905911,0.967523055724365,-0.644538335225189,1.7896971889511,0.367059083719738
p0151,5.46183721872978,0.286573542474868,0.87162623681258,2.19417546399583,3.53772532257819,0.531637877144171
p0152,2.93644278241655,0.793787592855287,0.944013757542726,0.472623325577682,2.22265101896969,0.392660842160427
p0153,7.08130504873337,-0.199218481054988,0.848490188549823,4.00992745900209,4.76580863685232,0.722549783539147
p0154,2.64338640830016,0.832893627669173,0.96482305107862,-1.93642473703897,2.24041662050458,0.410783520318659
p0155,8.8154612183033,-0.85849665794878,0.791649735604719,4.47273099232155,5.39425902941772,0.766963499380526
p0156,2.47803829165024,0.853145340027892,0.956461415127143,-1.12016039220625,1.98582732682161,0.378660032946304
p0157,2.52583589304155,0.847425495943484,0.951881925584322,-0.861471825414404,1.99653867444604,0.37781385593249
p0158,2.93997457587784,0.79329125244292,0.968284150593859,-2.42089020296394,2.62071993209577,0.452310629286908
p0159,2.3180087856317,0.871500374655207,0.961076691751448,-1.02654049313739,1.88242247800967,0.376813637803882
p0160,3.83577185928465,0.648134049063947,0.912480287139215,0.725508896962967,2.66595569812696,0.428147147344885
p0161,8.38563550315735,-0.681681196654008,0.911698206117311,5.80837910033629,6.23899353379799,0.865136791105901
p0162,13.536767416692,-3.38229531249067,0.841522159513145,10.0887178496053,10.2170059828517,1.48247682405372
p0163,4.92992922062154,0.418763238510813,0.947704501156101,2.70981576367242,3.67470272024467,0.53355615251868
p0164,9.14831819000207,-1.00149370761744,0.886190850558662,6.58289064355449,6.81847726486407,1.00001692787949
p0165,4.445618962027,0.527353791430871,0.896867132709509,1.34736789705386,2.98422085392362,0.463221570753492
p0166,2.99711146113941,0.785178623541933,0.96953147611044,0.573844184784822,2.35860758099378,0.397403142832441
p0167,3.32175921839226,0.736119071275544,0.926441660438357,0.213372896881684,2.39865207493341,0.404388291256489
p0168,9.55639641182095,-1.18403713912437,0.773242453611983,5.22005373545765,5.96779536208139,0.877321663236864
p0169,2.71942985590908,0.823140892702303,0.946916717835161,0.104888964953965,2.08932310552432,0.381834991032592
p0170,2.79715707988487,0.812886372857909,0.964300466357601,-2.17351034275437,2.42953048587745,0.431636922134759
p0171,5.81378572816807,0.19166804257701,0.868096942641944,2.74861538285015,3.8304372917593,0.57775292205207
p0172,7.91415883957641,-0.497894516667878,0.812370701779511,4.14192420134492,5.01427339133796,0.742810219433436
p0173,4.06473480208349,0.604873517852513,0.916750028784027,1.53743927213791,2.87038683125814,0.45956916872971
p0174,2.75887823838912,0.817972596933652,0.942923523791963,-0.447024752188218,2.11587369426904,0.384103769486687
p0175,4.73685771103967,0.463397879362677,0.889652221217886,1.62506577726849,3.13758679660685,0.48302743936424
p0176,7.91420873046289,-0.497913402192507,0.812430646571123,3.86438645179481,4.89198550492131,0.695228992578886
p0177,4.5583959484832,0.503069334430807,0.894063262087532,1.35070983575285,3.04083978797208,0.465407532088385
p0178,3.07797236082697,0.773430661090203,0.936709680128139,0.473020504761835,2.2885379904648,0.397729179141046
p0179,2.40900478544749,0.861213561386432,0.96021577510858,-1.31662082338425,1.96761607095886,0.381667128405864
p0180,4.2992077451556,0.557973232864766,0.901555049880376,1.10622246144728,2.89407488111464,0.451296568409234
p0181,5.33330038814255,0.319757446284839,0.896913114315296,2.80374910911411,3.7250790636433,0.573145257873667
p0182,12.221813670206,-2.57225968806218,0.862197299984408,9.17810258259745,9.30668802142528,1.35333107898647
p0183,6.03475707764856,0.129053874327068,0.925772305053077,3.8117566409595,4.40466756315478,0.640029485218323
p0184,6.33029045009365,0.0416614019754967,0.858933776317438,3.24255492968378,4.18923158984084,0.628877693231918
p0185,2.56602751922845,0.842531269830484,0.976804866345295,-0.451425491211301,2.09370530026957,0.382509010073145
p0186,3.88647042800561,0.638771139500357,0.920609851077141,1.3677369852781,2.76351823576419,0.447218055323071
p0187,5.90637873657617,0.165715279209424,0.938819951923655,3.59080723050984,4.38189847415403,0.615580627826525
p0188,2.96451857471382,0.789825483138925,0.971311313302937,0.0858532090844226,2.41769057545116,0.405703585210543
p0189,2.77446798592801,0.815909599757855,0.957509115158619,0.482241624204397,2.15365847177245,0.385187747271456
p0190,3.36459849013359,0.729268869054261,0.958703290765737,-2.8150137916232,2.98750731432404,0.485341231091333
p0191,7.57513494605964,-0.372310713685253,0.821143147179173,3.90702706736393,4.81376281589806,0.713169336963013
p0192,2.54846656330222,0.844679211777863,0.963641847631852,-1.76425988076526,2.16714991465727,0.40704850125208
p0193,6.63292798326456,-0.0521611698466558,0.842114405074285,3.14067357947105,4.22523897042824,0.626631892559711
p0194,6.27872691430725,0.0572101576310674,0.863202256836516,3.30112083195713,4.20529332948503,0.635296989397678
p0195,2.53208099324811,0.846670085810789,0.964343485629757,-1.74244882839765,2.16221666954121,0.409288823104689
p0196,12.7646131163442,-2.89661069886206,0.852616555227881,9.40296490219624,9.57915307542483,1.37037689588982
p0197,3.98210422492122,0.6207750073197,0.935007962380613,1.7985323072895,2.91090512054072,0.464678143308002
p0198,5.20573587129045,0.351909039114815,0.891645978540996,2.52638455498269,3.57096970621446,0.550577916387357
p0199,4.33468724836223,0.550647416997269,0.899789405899952,1.18041977727877,2.92390189638477,0.452253816284059
p0200,2.83751398430347,0.807448135980291,0.946922685126891,0.37583120345021,2.16636079489912,0.38825298679539
p0201,5.15804619142987,0.363728954970108,0.883170453797284,2.19323436779108,3.4319563854778,0.524027060086795
p0202,6.52400623624484,-0.0178890468384116,0.845431968391926,2.88827464207021,4.11448213106902,0.593531619424346
p0203,4.21839902574751,0.574433903186227,0.947291765517204,2.10126089737368,3.11645967434463,0.477067910889049
p0204,8.2326542284661,-0.62088221463463,0.806515169550178,4.06593894384608,5.05649674596046,0.722429328269147
p0205,7.04298970585564,-0.186276189039546,0.847975591082523,3.95302782570964,4.7270923242671,0.714981253417676
p0206,4.30703466284612,0.55636230517225,0.909950506106364,1.71120027923299,3.00454494718407,0.475502081064832
p0207,3.03016205991844,0.780414621504514,0.972739408738895,-2.59090593053477,2.72687012863459,0.465606622076311
p0208,3.46572528125156,0.7127500413482,0.961938436429085,1.24241105778691,2.67001258248498,0.426347848572544
p0209,3.70694374840788,0.671372655331808,0.91655448986667,0.590498667724178,2.59360194019747,0.421051886632279
p0210,4.03901010331743,0.609859006889381,0.960147344439452,-3.60980601778881,3.67703003754751,0.543268738549584
p0211,2.47529713604259,0.853470055613537,0.961831265001787,-1.52452673273297,2.03861649818448,0.390643054812754
p0212,5.91252950150378,0.163976765194057,0.931243878182746,3.69162390839075,4.33348171264819,0.624323708469986
p0213,2.28671171226066,0.874946878030666,0.978284943247474,-0.783579176454012,1.83463835924968,0.366766081350066
p0214,3.19095512811053,0.756492074824483,0.964478852194278,-2.68984969778093,2.83960662945477,0.468317834976644
p0215,2.52496805135401,0.847530322839201,0.963579872294133,-1.72080467895225,2.14066577309463,0.403820537820705
p0216,4.09844558782228,0.598292395349022,0.918221831448272,1.61746593156214,2.9029782206691,0.46525413923147
p0217,3.22872082844287,0.750694019490922,0.966926172649668,0.897223172330968,2.52134671250049,0.409192821200993
p0218,4.69610172677738,0.472592018227878,0.891439254563387,1.44125895123758,3.10205784082168,0.469712655486535
p0219,7.30842184329463,-0.277376493642785,0.825882967686296,3.52236522346308,4.58153152895036,0.665253156245859
p0220,3.92233869788865,0.632072803291543,0.949824960882579,-3.35994446337057,3.48229704018507,0.527810939200888
p0221,7.12715652344384,-0.214798646727646,0.923868133995555,4.74052406628346,5.27463166835891,0.737412341528185
p0222,3.08433353183298,0.77249320263715,0.961642622181148,-2.5098098234155,2.7323284101037,0.461795856240804
p0223,2.65644467852122,0.83123854616365,0.945240244978204,-0.466048818862903,2.05675922718728,0.38065706639078
p0224,7.2937101602548,-0.27223901137648,0.827041152969485,3.50483824403063,4.57499998954604,0.659967097294946
p0225,2.47829189494418,0.853115280176641,0.96028500345829,-1.42682921308816,2.01847703089641,0.385664941423934
p0226,3.15252937687695,0.762321449316655,0.952527634933299,0.9476317200913,2.39350580178036,0.406024287076435
p0227,4.29703012914818,0.558420906410153,0.954116101386392,2.09551982763355,3.24018989106706,0.484745968930552
p0228,7.79224567634014,-0.452101517893839,0.813970065722908,3.88669900694675,4.86940797216211,0.708236287256981
p0229,2.90093201333311,0.798744940353024,0.937632013430389,-0.0701321815617057,2.18226548258583,0.389863847382284
p0230,5.14664862246572,0.366537743667964,0.927654817797833,2.9730127561519,3.72761839421343,0.561634536005986
p0231,7.45870610359199,-0.330450422981172,0.824723079775497,3.50816255048066,4.61206482316066,0.660857873650853
p0232,3.56554365584376,0.695965251455912,0.958572725565421,-3.05210425334743,3.21002074180677,0.50662793789624
p0233,2.40395359063525,0.861794965272679,0.957865657341049,-0.265942708477831,1.90517398971249,0.370770819278799
p0234,2.53349481868938,0.846498809887282,0.963437040651328,-1.73321841098177,2.14167687001065,0.402578432616032
p0235,3.87778799263357,0.64038331845332,0.94890333920733,-3.29688753499208,3.44954322152408,0.526598177100152
p0236,4.19361875277554,0.579419050243017,0.940671364775756,2.06754958810579,3.07053609674988,0.477761578500489
p0237,2.48185605531747,0.852692491279121,0.960590914887331,-1.4525131822164,2.02512551087524,0.3866596784118
p0238,4.70084625727278,0.471525786083483,0.893277357967977,1.78359214548943,3.16142470214923,0.494120953836931
p0239,2.48061526796908,0.852839745269625,0.962339876579439,-1.57503322997422,2.05842345353552,0.393942630903065
p0240,5.1759419845301,0.359306223043334,0.927724334955588,3.00471059682306,3.74888005608934,0.563744658804879
p0241,4.51348794741658,0.512812339168881,0.944582084524226,2.38235317085416,3.32325349458626,0.501238523628585
p0242,2.73343976556399,0.821313919595474,0.947889702661367,0.197476206591361,2.10127073304569,0.381935154861476
p0243,7.58446479041872,-0.375693182798817,0.884636335661825,5.11113432399124,5.52612551138965,0.834280251317567
p0244,5.41119851978051,0.299741095032498,0.902897739198542,3.00526371001315,3.83327600700409,0.59090830051813
p0245,3.49784267654221,0.707401395518649,0.965053154956011,1.10591819414728,2.73161386865192,0.43121440564589
p0246,2.58563875919904,0.840115116552641,0.974305257903653,-1.9960713305753,2.25210885739262,0.421866352109663
p0247,5.94190289745525,0.155649418807538,0.885255338452619,3.33351614966585,4.13834579028024,0.632381772495338
p0248,2.62644013587318,0.835029337322118,0.947651817218949,-0.130937902920479,2.02994289185271,0.376895201299968
p0249,2.27571468047649,0.876146772515749,0.963246917269051,-0.914604108460421,1.83744244879448,0.373960727322918
p0250,2.99321346020946,0.785737047476239,0.965310181718141,-2.45408571025947,2.62983255095202,0.449239787431692
p0251,4.32410418105493,0.552838912293788,0.970057371356121,-4.0287856650133,4.03009410705449,0.586683874168407
p0252,47.4590231972186,-52.8653265097064,0.44768588961848,13.3914735156724,14.1052268294286,1.33745468998888
p0253,2.74050941426223,0.820388432642347,0.943926636536983,-0.475455431588791,2.10348106985022,0.382178199136823
p0254,4.96051311081619,0.411529211152548,0.913975496345055,2.65703228302157,3.54856817353023,0.552072169719616
p0255,3.71193027819767,0.670487930695914,0.915016676510032,0.747594537188333,2.59509175289487,0.424918418869364
p0256,2.39044758357657,0.863343543145601,0.957013038405785,-0.990824716606642,1.92317306407606,0.375831291916253
p0257,3.0479459148428,0.777829588908042,0.942905008938399,0.645994149175424,2.29033990432004,0.398916472228606
p0258,2.33037530789455,0.870125632354311,0.97734159053544,-0.4996133242799,1.86486368233413,0.358101634352926
p0259,2.57747639502583,0.8411229748715,0.950705933097234,-0.0923987321564597,2.0065465158375,0.376277094267879
p0260,12.2540795583021,-2.59114629227457,0.862278437169662,9.15024678803692,9.29269642087029,1.34145858495786
p0261,3.40758699449652,0.722306566593605,0.957608549806484,-2.85120585833641,3.03249546007711,0.49036888909709
p0262,5.13997074653391,0.368180536208797,0.925548766415421,2.95758584958922,3.71893920369944,0.562890635271858
p0263,8.46912362039245,-0.715333819912798,0.907983418022008,5.51386776780638,6.24765654788315,0.836739420889265
p0264,2.67229209149282,0.829218997377133,0.945301950141341,-0.480633243571642,2.06524800766385,0.381044706775468
p0265,8.14139093801042,-0.585144743868502,0.805513671982387,4.13786843341756,5.07471990956151,0.737259658113808
