737873	10.120863	0.84965109	9.832253	88.622492	992.69546	2.5688027	10.826079
737874	12.534203	0.73136373	10.719524	90.166424	990.63163	2.390739	10.814744
737875	11.765766	0.78590842	10.002119	79.744202	992.29683	2.6287833	12.514186
737876	12.049912	0.78031558	9.0665581	81.478333	993.32295	2.083641	10.599146
737877	10.788852	0.8438273	9.8587507	84.171068	992.75064	2.1929159	10.306968
737878	10.866859	0.847029	9.0517126	85.73795	992.59083	2.4096385	12.047455
737879	12.67451	0.77193809	8.4581421	82.515052	992.07217	2.4063399	11.898531
737880	14.714248	0.66958109	10.168756	84.141751	992.12369	2.3191147	10.088108
737881	11.338075	0.8412352	10.299022	83.561052	991.89121	2.6549847	10.325423
737882	11.798468	0.82680615	9.5114208	87.629379	991.81604	2.6233864	9.8602468
737883	14.141773	0.72660578	8.6044212	88.204675	993.11375	2.5066011	10.051116
737884	10.942754	0.87281478	9.5080043	88.614113	992.06025	2.3212126	9.1817883
737885	11.821304	0.83912985	10.230839	91.172102	991.21459	2.4999112	13.981961
737886	12.157719	0.83459468	9.8273864	81.019036	991.52349	2.4088959	12.667518
737887	12.165993	0.83670406	10.552753	84.250516	991.82814	2.5800766	11.257397
737888	12.089569	0.85149571	8.8269915	89.152699	991.10434	2.6953075	11.783097
737889	12.876272	0.82468017	9.8337818	84.772945	991.70581	2.2604462	12.05301
737890	11.829729	0.87237169	8.9674638	83.389565	991.78497	2.5563854	11.6661
737891	12.198242	0.86176979	8.8334556	88.12949	992.06142	2.4713218	8.836963
737892	11.831194	0.87909237	9.0736897	89.155889	991.95622	2.3897561	13.397341
737893	12.503912	0.85797768	9.7230923	86.768179	992.58746	2.3723414	11.77743
737894	11.746863	0.88594773	10.800581	93.153568	992.49494	2.6386104	13.226004
737895	11.687885	0.89518981	9.8974149	87.285808	992.50591	2.4192469	12.585609
737896	11.495129	0.90860757	9.0929246	80.034846	991.88611	2.7743095	14.249917
737897	11.410068	0.91161664	10.05957	87.131995	992.2737	2.6047679	11.147619
737898	10.877395	0.93455699	9.7989721	80.680677	991.42694	2.4793399	12.081415
737899	12.844038	0.87028698	9.5416703	86.405705	992.07665	2.2832529	12.30883
737900	11.057976	0.93466111	8.6551649	86.60185	991.07006	2.2188025	10.134277
737901	12.311614	0.89396288	10.250718	87.32108	991.30703	2.2888092	10.667538
737902	11.140659	0.9371778	9.8403753	81.720095	990.63005	2.4692137	9.5455764
737903	13.360524	0.86676871	10.786705	79.827051	992.03084	2.5202502	9.1255306
737904	11.746034	0.92406972	8.6553904	87.115454	991.33846	2.1247259	10.925612
737905	12.885232	0.88890407	9.2626222	89.899908	992.32647	2.3294059	12.891608
737906	13.1352	0.88491411	9.8369768	82.953066	990.56205	2.3596605	12.397947
737907	12.509576	0.90532582	10.354128	89.422722	991.77322	2.2895747	9.9084906
737908	11.319675	0.94814183	9.0809364	81.771866	992.48832	2.3004062	9.885806
737909	13.423446	0.88499667	9.001289	86.606256	991.78427	2.327979	10.669904
737910	11.615158	0.94040531	10.693926	88.098363	991.7089	2.3971919	14.085908
737911	12.679602	0.9108848	10.376982	88.704534	992.20262	2.2927148	9.7451284
737912	10.666781	0.97300846	10.168379	88.155776	991.65817	2.5163641	11.577922
737913	12.974335	0.90936952	9.2940275	85.328622	992.17296	2.4232725	9.6681672
737914	12.449399	0.92908743	9.5477451	76.395036	992.79753	2.4763369	10.856272
737915	12.056601	0.94032371	9.4939391	86.404553	992.24829	2.3757792	13.270809
737916	15.092175	0.8524173	10.236254	77.849914	991.92756	2.2870522	9.8595617
737917	11.981546	0.94640587	9.6820914	85.170858	992.28157	2.3064905	9.4166439
737918	12.868521	0.92172113	9.6996997	90.095876	991.15561	2.4496596	11.811965
737919	11.898238	0.95276573	9.5320853	84.104784	991.89547	2.254452	10.741673
737920	11.51527	0.96390342	10.055066	86.461944	992.03436	2.2727606	10.227452
737921	11.759102	0.96142542	8.9210117	80.265405	992.68907	2.445452	12.297276
737922	12.066019	0.9511738	10.073098	89.829727	990.63035	2.5041202	11.137472
737923	12.283419	0.9489491	10.670129	87.257378	991.7484	2.6420243	11.903484
737924	10.859461	0.99026348	9.562861	84.627054	992.98191	2.307313	11.056278
737925	11.240948	0.98075502	9.7995722	88.203645	990.62722	2.4382007	11.23887
737926	11.512619	0.9735688	10.449949	91.366833	990.49506	2.3759702	10.399067
737927	12.297859	0.95560417	9.8761774	88.142757	992.08722	2.1852898	12.570219
737928	12.316243	0.95789327	9.5949737	83.356873	992.47093	2.5739302	13.373426
737929	12.210026	0.96024572	10.033863	89.133315	991.41697	2.0810309	11.201086
737930	11.711908	0.97767833	8.5344578	81.026178	991.6307	2.3292717	9.0366306
737931	12.34014	0.95994782	10.183439	85.577363	991.5498	2.207148	12.564071
737932	11.670106	0.97848547	9.5344681	88.660183	992.6242	2.9269093	7.9358803
737933	13.679628	0.92869854	9.6774718	81.819574	991.93554	2.4475651	12.388908
737934	10.700615	1	8.7973313	85.773769	991.72608	2.5087735	10.412572
737935	11.548296	0.98403847	10.407677	86.322577	990.7709	2.3191778	11.920702
737936	12.858683	0.95081186	10.602528	88.827924	991.81571	2.1542061	10.421904
737937	12.216306	0.96916286	9.6292035	90.39037	992.02487	2.6697968	13.115827
737938	11.398162	0.99114472	9.6456198	86.568119	991.53593	2.034811	12.133653
737939	14.27292	0.91811892	9.096076	92.297153	991.67573	3.0222626	10.047855
737940	10.9095	1	10.573913	85.303464	992.10772	2.3551235	12.992885
737941	12.528896	0.96613497	10.36676	79.023517	993.36888	2.5731156	10.914354
737942	11.480143	0.99236492	9.5461176	85.086191	991.5583	2.3778573	10.648826
737943	11.969445	0.98050615	9.825361	86.333885	992.9281	2.0886341	10.193362
737944	14.227789	0.92455189	9.638809	85.518428	993.13023	2.4786496	11.236857
737945	13.015208	0.95416922	9.7661657	94.078203	991.82954	2.1772616	11.804981
737946	12.893022	0.95914114	9.4280581	90.197205	991.64429	2.5025453	10.855693
737947	12.151306	0.97779724	10.075089	87.669601	990.50241	2.6593896	10.086982
737948	13.366611	0.94773266	9.6627844	91.867913	992.22259	2.402097	13.027156
737949	11.992144	0.9838232	8.3520211	91.638749	991.68861	2.2886514	12.592964
737950	12.35644	0.97483752	10.277172	83.278714	993.30474	2.3239373	11.428074
737951	12.29735	0.9774923	9.1365795	85.524941	991.20269	2.3614965	10.590756
737952	11.435404	0.99884913	9.0465998	83.950038	991.55053	2.5478655	10.585
737953	12.710715	0.96777955	9.7428157	83.71392	992.45036	2.4556682	12.394579
737954	9.8178511	1	9.5836571	87.653706	992.41106	2.5097857	12.274783
737955	12.107191	0.98433987	8.4026248	83.555467	991.81011	2.3986081	11.334657
737956	11.563454	0.99605127	8.9591265	88.554183	991.72015	2.591141	10.777517
737957	11.826557	0.98863981	10.272684	87.882826	992.11409	2.6429946	10.388704
737958	14.364492	0.92627432	9.7217717	89.631349	992.11346	2.5817547	11.396995
737959	13.184747	0.95708061	9.7371272	84.76637	992.52892	2.284007	13.257768
737960	12.911769	0.96414884	8.694307	89.351772	992.58636	2.3598673	11.696776
737961	14.630642	0.92127009	8.6794279	89.016218	992.00499	2.3314439	14.118084
737962	12.446625	0.97503254	9.1663366	88.744791	992.17807	2.6453	11.561256
737963	11.614049	0.99680103	9.2778234	77.413341	994.29137	2.2999426	10.953401
737964	10.740345	1	9.91018	87.456157	991.05744	2.3193832	11.171396
737965	12.378448	0.97628079	9.5666964	86.962813	992.74398	2.7523789	10.896261
737966	12.594082	0.97058664	9.1379301	90.973122	993.45314	2.35965	10.547866
737967	10.917887	1	9.8156214	90.253159	991.54467	2.2306516	12.829892
737968	13.574867	0.94676704	8.6535851	89.531002	992.2687	2.2713217	13.178711
737969	12.131546	0.97987183	9.4269955	95.670798	990.70022	2.3109666	9.9165576
737970	12.102145	0.98293231	8.8140051	84.950876	992.42066	2.30611	9.3064251
737971	12.599413	0.96851394	10.685671	84.286351	992.10603	2.2920243	12.511238
737972	13.285344	0.94903106	10.434136	94.52822	991.82337	2.4189827	11.435625
737973	13.364166	0.9481191	9.951116	90.601341	991.66934	2.3018227	13.626981
737974	13.196814	0.9530937	8.9479713	90.68737	991.92684	2.1381845	13.002255
737975	10.588074	1	9.7941067	82.341151	991.77137	2.2615535	11.079215
737976	10.353127	1	9.4533234	87.597134	991.14397	2.6094899	11.282606
737977	10.541645	1	9.5486608	89.857089	993.14454	2.4775405	10.78167
737978	11.555983	0.99168677	9.6841469	83.810705	991.05291	2.3369402	14.316754
737979	13.008759	0.95357652	10.230913	87.777668	992.03592	2.4671988	11.766706
737980	12.080905	0.97626748	9.943983	88.990867	991.47018	2.4211616	11.498416
737981	12.52907	0.96579182	9.564424	84.176963	991.81569	2.3756822	10.622669
737982	11.70739	0.9849346	9.6440004	86.356625	991.9174	2.4446842	10.867164
737983	11.192231	0.99750358	9.9934475	80.717088	992.93395	2.4671823	12.377245
737984	13.262043	0.94288389	10.145074	88.396439	992.17941	2.6599364	10.632561
737985	14.311229	0.91554501	9.6257054	85.878192	993.55655	2.5299227	10.706017
737986	14.071368	0.92153548	9.0121276	86.408715	992.01914	2.4713206	9.42796
737987	13.364566	0.93713993	10.054348	88.617227	991.03312	2.6497811	12.112254
737988	12.07643	0.9701734	9.3091393	89.699494	992.05478	2.5155771	12.16648
737989	13.291027	0.93807515	9.9782903	83.371681	992.00762	2.1205239	10.753573
737990	13.700366	0.92340599	10.143923	92.457689	991.53484	2.3768374	12.736197
737991	12.369405	0.95916843	10.021648	86.033783	991.55724	2.6245312	11.853301
737992	12.642206	0.95306878	9.3024909	79.466234	992.35328	2.3419947	11.758781
737993	14.346366	0.9047492	10.182839	78.985042	991.70702	2.3298808	10.87795
737994	14.191821	0.90472483	9.8590308	90.935057	992.41649	2.5270021	9.5372491
737995	12.680126	0.94732718	10.419381	76.468688	991.35329	2.2043109	12.861733
737996	12.581248	0.94749839	9.839258	83.909013	991.72827	2.5554234	11.968989
737997	12.630026	0.94185183	10.41678	92.506219	992.4054	2.6150825	10.235672
737998	12.900574	0.93538035	10.444597	81.642355	992.17434	2.7158305	11.648943
737999	11.461381	0.97232454	9.8136397	86.93343	992.2273	2.747498	12.903667
738000	12.269746	0.94775744	10.583162	87.473372	993.32719	2.6806577	9.6872
738001	11.587139	0.9658759	9.7285856	87.231642	991.27772	2.3366022	11.894116
738002	9.9238616	1	9.8803137	81.919414	991.44482	2.3005043	12.542323
738003	11.395368	0.96680851	10.284029	79.037623	991.58171	2.5202338	11.440493
738004	12.46721	0.93420099	9.1807127	89.256661	991.99985	2.2845915	11.348915
738005	12.281606	0.93622901	8.8640405	97.310549	992.56869	2.3455187	13.67618
738006	11.629727	0.95450825	9.5922319	85.647895	992.6625	2.3999917	9.4602826
738007	13.196358	0.90830863	10.372712	76.271157	992.41094	2.5030976	13.544004
738008	12.596515	0.91994075	10.797578	88.8781	992.23592	2.3635218	10.386229
738009	11.929499	0.9408924	9.219991	83.875624	990.04205	2.2723093	13.995767
738010	13.049911	0.90468787	9.6876563	83.588735	991.58924	2.5718953	12.140292
738011	11.291977	0.95264397	9.5672299	93.997092	991.64896	2.5919161	10.216817
738012	11.81138	0.93484577	10.649433	88.13058	993.7126	2.3098885	10.286675
738013	12.510987	0.91242925	10.102754	86.000632	992.78932	2.1404437	12.798959
738014	12.32685	0.91569161	9.5689566	88.537389	991.44219	2.5301308	13.487346
738015	11.780666	0.93203029	8.8393115	83.97285	992.78535	2.4444236	10.422082
738016	10.303372	0.97327439	9.9015981	81.344246	991.51979	2.3676653	11.006224
738017	12.7696	0.89346065	9.1729051	89.988813	992.03617	2.3724121	12.869705
738018	12.513772	0.89881965	9.4135305	88.204523	992.8071	2.695787	9.3549059
738019	10.937636	0.94639342	9.4764835	86.367166	991.44107	2.4692224	12.301147
738020	13.507043	0.85674286	10.736293	87.188109	991.21668	2.5007138	10.638635
738021	12.25739	0.89817851	8.9069746	89.71002	992.10067	2.6423649	11.990006
738022	13.602402	0.84642702	10.592322	85.899384	992.57805	2.3898853	10.468946
738023	12.899925	0.87168473	9.6489514	77.774633	991.79231	2.6523659	11.669071
738024	12.063219	0.89593902	9.4520323	82.366748	993.08181	2.4418013	10.61203
738025	12.855574	0.86159529	9.7111308	91.305576	992.8741	2.3783929	9.0451306
738026	13.562734	0.83390639	8.7953284	89.697761	993.33705	2.4946846	11.70295
738027	10.90366	0.92481361	9.1990429	86.249514	992.62397	2.2861618	13.155019
738028	12.446962	0.86586373	9.6994954	87.073138	991.53191	2.5004861	12.380066
738029	13.135072	0.83739197	8.7528563	87.846218	992.69726	2.6118172	11.144679
738030	13.336812	0.82440749	9.5769082	84.602905	992.57553	2.5836292	10.068551
738031	12.287185	0.8575205	9.6733374	92.239461	991.4123	2.4023646	10.284797
738032	11.44481	0.88397469	10.460536	90.825263	992.16175	2.4073691	10.423809
738033	11.444756	0.8836358	9.4320177	83.823471	990.82966	2.6583424	10.330216
738034	10.566153	0.91215497	9.2538398	84.716978	991.58851	2.222578	12.662194
738035	11.741153	0.86265039	9.6904132	84.65074	991.61924	2.5839144	14.399526
738036	13.794773	0.77388017	8.5634788	85.688826	991.39759	2.1934482	10.65197
738037	14.050767	0.74419403	10.658573	85.3654	992.53429	2.2392379	11.766398
738038	11.636072	0.84804845	8.9879552	87.249255	991.95421	2.2076148	15.647572
738039	12.297683	0.8153789	9.6452359	81.311341	992.06198	2.3228199	12.866878
738040	11.952965	0.81990694	10.799678	88.224434	991.25825	2.1840596	9.2252064
738041	11.991745	0.81346427	11.121683	83.974539	992.42972	2.1675546	13.026419
738042	11.272096	0.84171945	10.388173	82.946897	992.13321	2.5418163	10.685917
738043	12.146643	0.79771699	9.5623146	84.173202	990.80113	2.4693449	12.325619
738044	11.30086	0.82948287	9.0403602	90.211111	992.4645	2.4597445	9.3980254
738045	11.764361	0.80265798	9.4058096	85.992727	991.06108	2.6502217	9.8708906
738046	12.057386	0.77799937	9.8738238	92.691213	991.46146	2.4408193	12.954882
738047	13.345265	0.70980767	9.7590284	78.892803	991.94681	2.4553918	11.21886
738048	12.187201	0.76229734	9.2718003	83.321528	992.56387	2.4225465	12.693397
738049	10.534268	0.82752408	10.608703	102.11942	991.74527	2.3003721	9.8056592
738050	12.871579	0.70350952	10.254237	87.841849	992.02223	2.4151154	11.606474
738051	11.974106	0.74832179	8.8818045	89.215537	992.3512	2.613205	10.091162
738052	12.533656	0.70935025	10.112986	79.336055	992.2379	2.5438703	12.496925
738053	13.013385	0.6667532	9.6747269	88.190895	991.72597	2.5412549	11.562821
738054	12.05214	0.72041909	8.2340422	86.215942	991.9451	2.2805267	14.025789
738055	12.625683	0.67191844	9.8956761	83.966413	991.88705	2.3705107	10.739716
738056	12.551417	0.67179415	8.3505512	82.450656	992.6502	2.2071856	9.2800854
738057	12.823354	0.63554248	8.7245694	92.585729	991.45316	2.5600674	11.097769
738058	13.331573	0.58943201	9.324573	83.58205	991.67895	2.5123297	9.6422766
738059	14.212898	0.50113143	9.5613751	82.45513	992.00288	2.5660353	9.547849
738060	13.442215	0.54040973	9.9792809	93.554521	992.8271	2.5176616	9.3982511
738061	12.36495	0.62205763	8.9519604	85.833756	991.75031	2.1398197	11.088983
738062	11.622107	0.66163765	9.6280548	85.682118	990.17828	2.7125668	10.889801
738063	13.614104	0.4817161	9.184752	86.386727	992.19603	2.3905065	9.2234405
738064	12.856351	0.53792329	9.448614	81.689078	991.17632	2.3910532	10.083393
738065	13.156172	0.47861863	10.615572	87.727046	991.59393	2.3892436	12.333846
738066	10.942281	0.66291317	10.073483	82.838358	991.61874	2.4218734	10.26567
738067	11.350593	0.61873966	9.324603	84.763608	990.69806	2.6208887	10.264504
738068	11.588202	0.56517689	10.573477	80.509388	992.1623	2.5861386	13.430632
738069	12.67697	0.4144561	10.756756	92.546268	991.9368	2.5788826	11.001474
738070	11.659656	0.51712421	10.124632	91.141413	992.56873	2.465475	11.5326
738071	13.068703	0.30445037	9.8837914	92.28785	991.97088	2.809795	11.449945
738072	13.69874	0.13945106	8.1877815	83.76041	992.38889	2.3144212	11.545595
738073	13.744336	0.31606634	9.4468073	90.38572	991.94516	2.2158349	12.027948
738074	11.244461	0.49268162	10.137738	83.809277	992.4386	2.6030999	11.569933
738075	12.655238	0.26262973	8.6180962	80.990033	992.50762	2.3067573	12.443964
738076	12.765032	0.13848694	9.86736	86.624417	991.30071	2.5540684	13.409768
738077	11.304521	0.41684136	9.4918429	86.415808	991.65409	2.4018475	11.123906
738078	13.539703	0.41563197	10.070749	86.933123	992.05359	2.5974736	11.751788
738079	11.001704	0.41442258	9.1699875	83.059636	991.63687	2.2167293	9.3280957
738080	12.837494	0.35593221	10.879915	79.658377	992.85418	2.9017316	11.549546
738081	13.590456	0.29744184	9.4877166	82.656775	993.18329	2.0807364	14.848894
738082	11.295321	0.23895147	9.4492341	87.957589	991.68338	2.5003239	10.533495
738083	12.539309	0.29619108	10.201666	90.899379	992.62677	2.3130187	11.705448
738084	10.392966	0.35343069	9.5673177	90.787401	991.33205	2.4114508	13.052395
738085	12.632753	0.3993623	8.7316711	86.324079	991.38998	2.6227629	12.449615
738086	13.221985	0.44529391	10.212556	85.236061	991.77671	2.6905935	12.157734
738087	11.820756	0.49122552	11.238466	92.59815	992.93815	2.6380775	12.330268
738088	8.642896	0.53715713	8.7992391	87.031934	992.12392	2.0423848	10.506646
738089	11.318671	0.53463503	8.2360724	82.325499	991.27726	2.1927986	12.399258
738090	12.804461	0.53211292	10.955357	92.325588	992.81303	2.6655214	13.043396
738091	11.931963	0.52959082	9.8567073	79.457331	991.46218	2.5189818	10.159941
738092	11.481429	0.52706871	9.622659	84.3908	993.31959	2.163067	10.952912
738093	11.344007	0.52454661	8.3619085	88.150584	991.8027	2.593002	13.174902
738094	12.722759	0.5220245	10.648815	91.06628	991.17572	2.4206433	9.7113342
738095	12.655714	0.5195024	8.8371727	84.857061	991.48828	2.4996958	11.776514
738096	11.933567	0.51698029	10.123246	77.694648	992.13664	2.6803321	10.098208
738097	10.823511	0.51445819	9.222978	84.810862	991.93096	2.5415691	12.323085
738098	12.46638	0.51193608	10.529294	91.742017	990.90394	2.2233416	12.331334
738099	14.19597	0.50941398	9.3199345	89.706579	990.73006	2.3524236	11.277792
738100	12.459132	0.50689187	8.3837511	85.939691	990.42476	2.4438667	9.5102919
738101	11.629611	0.50436977	9.9863962	88.378022	990.49439	2.3803885	14.762783
738102	11.548053	0.50184767	10.346468	88.21631	992.31069	2.6835927	10.382441
738103	13.329739	0.49932556	9.7407827	89.560958	991.67683	2.4119926	10.701922
738104	11.088131	0.49680346	10.046814	78.771386	992.00159	2.5513097	11.720423
738105	11.579523	0.49428135	9.7412224	83.216535	993.33509	2.4440435	11.577939
738106	14.304979	0.49175925	9.6052676	89.928022	991.59526	2.4851861	10.443697
738107	13.051937	0.48923714	9.4841284	88.287555	992.01982	2.3006811	10.270967
738108	13.191827	0.48671504	9.3082198	87.30432	992.41691	2.3226253	10.849983
738109	12.987496	0.48419293	8.7820335	85.117422	992.97195	2.5224854	10.378721
738110	12.013117	0.48167083	10.458654	78.573305	991.88708	2.3061665	12.171591
738111	11.356182	0.47914872	10.729429	79.427858	991.34811	2.350781	9.8887996
738112	13.841441	0.47662662	10.079246	85.862451	991.50364	2.4220016	11.737046
738113	10.926077	0.47410451	9.1332205	85.916421	991.09582	2.5269735	13.821111
738114	12.249991	0.47158241	8.9134738	87.791815	991.32173	2.5385922	11.591772
738115	11.581082	0.4690603	9.9357865	82.991231	991.37924	3.1108285	10.269178
738116	12.306425	0.4665382	9.7917523	93.936685	993.16234	2.7166111	9.7236805
738117	10.799762	0.46401609	9.1711419	83.930617	991.99674	2.6455584	11.282275
738118	14.595483	0.46149399	9.3543057	83.226728	991.58194	2.5618702	11.52088
738119	11.891251	0.45897188	10.124365	88.838521	992.02843	2.5229262	11.971327
738120	11.604863	0.45644978	10.158605	81.2715	991.90233	2.781215	11.448017
738121	14.25463	0.45392767	9.8538304	84.047452	992.31584	2.4459792	12.846931
738122	11.464547	0.45140557	9.639461	86.414579	992.12078	2.4953291	11.885701
738123	11.772561	0.44888346	9.5688641	86.537187	993.07296	2.2840693	10.366066
738124	10.562258	0.44636136	9.9817695	92.417752	991.12986	2.8336345	11.639087
738125	12.948261	0.44383926	9.9914735	86.241291	991.11053	2.3470881	11.729066
738126	12.529809	0.44131715	10.307746	77.592358	992.69956	2.2297239	10.292845
738127	13.200627	0.43879505	9.2104607	82.325463	991.09749	2.5882677	10.898008
738128	12.023869	0.43627294	9.6540879	92.027352	990.7609	2.5535035	11.196848
738129	11.437754	0.43375084	10.134523	89.525707	991.87701	2.1046084	10.817307
738130	12.434903	0.43122873	9.9706069	86.66738	992.36376	2.4684622	12.804849
738131	11.45188	0.42870663	9.7716671	83.359998	992.68116	2.2784676	13.377576
738132	12.973731	0.42618452	8.679014	80.176658	991.26968	2.5374456	10.371592
738133	13.736455	0.42366242	10.835486	75.330195	990.22986	2.6109806	10.817749
738134	10.097415	0.42114031	9.328747	80.176945	991.9246	2.766727	11.408066
738135	12.284492	0.41861821	10.535235	83.049475	991.22641	2.389788	12.773409
